date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-07 23:58:42,o_rips,,37,285,379,"Did You Know... The United Nations World Economic Forum World Health Org Bill & Melinda Gates Foundation CDC From US & China Vaccine Manufacturers Central Banks & the Media Held A #Coronavirus Simulation Right Before the Actual Coronavirus Outbreak?https://www.activistpost.com/2020/01/did-bill-gates-world-economic-forum-predict-coronavirus-outbreak-an-inside-look-may-shock-you.html …",,,#Coronavirus,1236441174035980288,https://twitter.com/o_rips/status/1236441174035980288
2020-03-07 23:58:15,bhweingarten,60Minutes,15,40,111,"No, he doesn’t, and why continue creating this propaganda coup for a power not comparable to the actual greatest threat to US liberty—and that we therefore ought to be prioritizing above all else—Red China https://twitter.com/60Minutes/status/1236353416491925504 …",,,,1236441061590999040,https://twitter.com/bhweingarten/status/1236441061590999040
2020-03-07 23:56:35,IlariaMariaSala,krislc,102,1745,1775,"At 4 am. The nighttime knock on the door that characterises the worst regimes. Hong Kong used to mean not being afraid of that knock on the door - people run away from China to enjoy that guarantee: https://twitter.com/krislc/status/1236394616179449856 …",,,,1236440641543913472,https://twitter.com/IlariaMariaSala/status/1236440641543913472
2020-03-07 23:55:29,kathygriffin,,26,60,381,"Oh, really @WHO, you’re still spouting nonsense without any proof & expecting us to believe that #Wuhan, city of 11MM people, in China run by a vicious Chinese DICTATOR, Xi, has #Coronavirus contained & that they’ve done a great job. China only has govt controlled media. Hello???",,@WHO,#Wuhan #Coronavirus,1236440363121819648,https://twitter.com/kathygriffin/status/1236440363121819648
2020-03-07 23:55:18,Jimparedes,,3,15,87,"Learn from china. Hesitations, delay, indecision, being wishy washy, obfuscation and putting politics ahead of presenting facts allowed the virus to spread quickly.",,,,1236440316791554048,https://twitter.com/Jimparedes/status/1236440316791554048
2020-03-07 23:55:06,theinfoaddict,RachelDonadio,39,49,261,"There is national hubris of asking for Chinese help? They build 1000 bed isolation hospitals in a week. @WHO said ""Learn from China.""",,@WHO,,1236440266632056834,https://twitter.com/theinfoaddict/status/1236440266632056834
2020-03-07 23:54:57,senrobportman,,142,1449,1603,"The American higher ed system is a prime target for foreign espionage. China, in particular, has been systematically stealing research and innovation from US colleges for nearly two decades. Authorities have finally woken up to this threat. Now we need to stop it. pic.twitter.com/2fKwZy5dE2",,,,1236440230837747714,https://twitter.com/senrobportman/status/1236440230837747714
2020-03-07 23:51:09,99freemind,,7,97,141,"""Abandon Globalism..."" Tucker: Extortion from China is the real threat https://youtu.be/IqDrZYNafAg",,,,1236439274708439041,https://twitter.com/99freemind/status/1236439274708439041
2020-03-07 23:49:18,NetworksManager,,10,58,61,"China Cannot Explain Deaths of 'Cured' Coronavirus Patients. Death of 36-yr-old Li Liang prompted clinics across the city to stop discharging patients, while hospitals in other parts of China are reporting an unsettling number of relapses and re-infections http://bit.ly/38xaga6",,,,1236438808293498882,https://twitter.com/NetworksManager/status/1236438808293498882
2020-03-07 23:47:21,mogg67,CrazyRaeRae1,34,59,91,"Time this behaviour was stopped, once & for all!! This is Australia, not China!!! https://twitter.com/CrazyRaeRae1/status/1236265503498194945 …",,,,1236438318411218944,https://twitter.com/mogg67/status/1236438318411218944
2020-03-07 23:45:15,RARohde,,4,18,50,"Meanwhile, the coronavirus pandemic outside of China is still in an early phase and continues to grow exponentially. The number of active cases outside of China is now about equal to the number of cases still active within China. pic.twitter.com/22jp8OHNDz",,,,1236437790323347458,https://twitter.com/RARohde/status/1236437790323347458
2020-03-07 23:45:15,RARohde,,3,40,84,"Due to widespread testing and aggressive controls, China continues to report great progress in controlling their local coronavirus epidemic. Now, China has begun taking steps to reduce restrictions in the less affected provinces and return to a more normal level of activity. pic.twitter.com/UOeOTEfWji",,,,1236437788343635970,https://twitter.com/RARohde/status/1236437788343635970
2020-03-07 23:44:47,love4thegameAK,,1,42,50,"US Senators Introduce Legislation To Monitor China’s Overseas Mineral Investments H/T @CoryGroshekhttps://www.theepochtimes.com/us-senators-introduce-legislation-to-monitor-chinas-overseas-mineral-investments_3262287.html …",,@CoryGroshekhttps,,1236437670085066757,https://twitter.com/love4thegameAK/status/1236437670085066757
2020-03-07 23:42:49,votenickmoutos,RepDonBeyer,3,35,36,"@RepDonBeyer YOU are an IDIOT! Dems claim @POTUS shouldn’t have brought Americans from China & other cruise ships back because they were infected, and NOW because he won’t!? #WeThePeople say “SHUT THE HELL UP!” #MAGA #KAG #Trump2020LandslideVictory @marklevinshow @dbonginohttps://twitter.com/RepDonBeyer/status/1236351832533983233 …",,@RepDonBeyer @POTUS @marklevinshow @dbonginohttps,#WeThePeople #MAGA #KAG #Trump2020LandslideVictory,1236437177212506112,https://twitter.com/votenickmoutos/status/1236437177212506112
2020-03-07 23:38:39,cricketwallah,,16,26,468,"Met Billie Jean at breakfast! Made my year. Asked whether women athletes in India get as much encouragement & money as men. Think she knew answer. “Want to visit your country & China”she said. Wished @ImHarmanpreet best for 2nite, “Though I am here to support women, not any team”pic.twitter.com/6snvxKNcoV",,@ImHarmanpreet,,1236436127873040385,https://twitter.com/cricketwallah/status/1236436127873040385
2020-03-07 23:38:00,HenryMakow,,20,43,46,"Who Made Coronavirus? Was It the U.S., Israel or China Itself? By Philip Giraldi Has Washington created and unleashed the virus in a bid to bring Beijing's growing economy and military might down a few notches . http://www.informationclearinghouse.info/53083.htm",,,,1236435963615891460,https://twitter.com/HenryMakow/status/1236435963615891460
2020-03-07 23:37:16,carmindabrendel,,6,34,43,"Corona virus a result of China's bio-warfare experiment, says Israeli biological warfare analyst: https://www.organiser.org/Encyc/2020/1/29/Corona-virus-a-result-of-China-s-bio-warfare-experiment-says-Israeli-biological-warfare-analyst.html … via @eOrganiser",,@eOrganiser,,1236435780001845250,https://twitter.com/carmindabrendel/status/1236435780001845250
2020-03-07 23:35:50,business,,10,77,90,"How the coronavirus—and $85 billion in debt—ended one of China’s biggest companies https://trib.al/9i5h0P9 via @BW",,@BW,,1236435421053227008,https://twitter.com/business/status/1236435421053227008
2020-03-07 23:35:47,shaunrein,,6,9,133,"My friend's flight from UAE back to Beijing is packed. Chinese aren't stupid. China is probably the safest place to be right now Stay safe all",,,,1236435406901653505,https://twitter.com/shaunrein/status/1236435406901653505
2020-03-07 23:33:00,TIME,,3,29,96,"In 1937, TIME named Soong Mei-ling Person of the Year alongside her husband Chiang Kai-shek, declaring, ""No woman in the West holds so great a position as Mme Chiang Kai-shek holds in China"" #womenoftheyearhttps://ti.me/2wBEz26",,,#womenoftheyearhttps,1236434705169428481,https://twitter.com/TIME/status/1236434705169428481
2020-03-07 23:59:46,Sky_Blue168,,3,14,48,"China builds expressways across deserts, through mountains, connected all cities and towns in Xinjiang with the a firm belief that good transportation is a prerequisite for economic development. The next 10 years belong to XJ. pic.twitter.com/OfqdANevse",,,,1236441440613363712,https://twitter.com/Sky_Blue168/status/1236441440613363712
2020-03-07 23:58:20,zaldytor,,4,16,46,"China has an infantry of Stormtroopers disinfecting whole cities #COVID19 #coronaviruspic.twitter.com/Bac0rKqj4a",,,#COVID19 #coronaviruspic,1236441080897273856,https://twitter.com/zaldytor/status/1236441080897273856
2020-03-07 23:55:53,JasonEBurack,,5,3,34,"I have been warning people for over 8 months about a really bad bear market in #oil because of how China was slowing down/contracting a lot before the #CoronavirusOutbreak and how shale oil production was price insensitive. Called many bad names by people under videos & in emails",,,#oil #CoronavirusOutbreak,1236440465915994112,https://twitter.com/JasonEBurack/status/1236440465915994112
2020-03-07 23:55:39,You_Shu_China,fangshimin,0,10,17,"And renters in Guangzhou’s Yuexiu Electronics mall too... h/t @fangshimin Looks like this is going national.https://twitter.com/fangshimin/status/1236422920357826560 …",,@fangshimin,,1236440404481867776,https://twitter.com/You_Shu_China/status/1236440404481867776
2020-03-07 23:53:59,endofanerajc,,8,6,83,"liberals caused coronavirus at cpac, sent by china. DNC has infiltrated us and knew both trump and pence would be there. the DNC is trying to crack the country FROM WITHIN. this is why daylight savings needs to go.",,,,1236439988859961347,https://twitter.com/endofanerajc/status/1236439988859961347
2020-03-07 23:52:38,JCPExpress,,4,25,16,"#JesusChrist #PrayerExpress #JCPE #covid19 China Japan World We roll on RTpost1 pls @JCPExpress @AmateurMmo @KBUSMC2 @swilleford2 @TheyCallmeDoc1 @Sam2323_43433 @Steve_des @Nobodybutme17 @Really_JimB @jujutsucop @Joe7993 @scouter12 @T67562897 @SmokieMtnsWendy @StevenWebb0512pic.twitter.com/SJfLR18onc",,@JCPExpress @AmateurMmo @KBUSMC2 @swilleford2 @TheyCallmeDoc1 @Sam2323_43433 @Steve_des @Nobodybutme17 @Really_JimB @jujutsucop @Joe7993 @scouter12 @T67562897 @SmokieMtnsWendy @StevenWebb0512pic,#JesusChrist #PrayerExpress #JCPE #covid19,1236439645828734977,https://twitter.com/JCPExpress/status/1236439645828734977
2020-03-07 23:51:01,Alexand64216517,,0,10,9,"#China continues to #Venciendo the #Covid_19, as this Saturday reported a further decrease in spread (99) and deaths (28) from the virus From #Cuba we express our support to all countries, patients and relatives of the victims, aware that #UnidosVenceremospic.twitter.com/nHOy0KxJ43",,,#China #Venciendo #Covid_19 #Cuba #UnidosVenceremospic,1236439240600367106,https://twitter.com/Alexand64216517/status/1236439240600367106
