date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-07 23:59:17,AJGHOSTFACE,,17,122,113,"I have been reading the coincidences regarding election years and UNRELATED disease. 2004-SARS 2008-AVIAN 2010-SWINE 2012-MERS 2014-EBOLA 2016-21KA 2018-EBOLA 2020-CORONA! One can’t help to think about the dangers of Deep State and the Democrats. pic.twitter.com/vduCY5rpoF",,,,1236441322602577920,https://twitter.com/AJGHOSTFACE/status/1236441322602577920
2020-03-07 23:56:34,groth1945,,17,346,281,"ACTION by @realDonaldTrump,needed to CONTROL the STORMING of our Southern border during this CORONA CRISIS!UNTESTED people CANNOT ENTER the US.The test kits MUST go to AMERICAN CITIZENS FIRST.Rep Escobar(D-Tex)What r you doing about it !POLITICIZING https://www.newsmax.com/newsfront/troops-border-cbp-court/2020/03/07/id/957331/ …",,@realDonaldTrump,,1236440636498329600,https://twitter.com/groth1945/status/1236440636498329600
2020-03-07 23:54:34,Tony19542,,13,33,42,"For Those Of You That Are 65 And Older...Over 90% Of The Deaths From Corona Virus Are In Your Age Group So Be Extremely Careful And Don't Pay Attention To The Imbeciles That Are Telling You Is Just The Flu...They Are Not Scientists Or Doctors To Determine That Only Idiots..",,,,1236440135870406657,https://twitter.com/Tony19542/status/1236440135870406657
2020-03-07 23:54:14,DaraGeez,,9,26,240,"My ex took the bitch he cheated on me with on a trip and caught the corona virus. Look at Karma",,,,1236440050281385985,https://twitter.com/DaraGeez/status/1236440050281385985
2020-03-07 23:53:35,NTarnopolsky,NTarnopolsky,17,45,65,"A Modest Proposal, by Benjamin Netanyahu Falsely claiming children are not afflicted by #corona, he plans on drafting a company of kids, arming them with bleach & deploying them sterilize Israeli public installations. https://twitter.com/NTarnopolsky/status/1236401499607097344 …",,,#corona,1236439886997196800,https://twitter.com/NTarnopolsky/status/1236439886997196800
2020-03-07 23:52:19,WScetrine,,11,22,71,"Pauline Hanson calls for Corona beer ban, until we know what role it played in virus https://chaser.com.au/national/pauline-hanson-calls-for-corona-beer-ban-until-we-know-what-role-it-played-in-virus/ …",,,,1236439569555308544,https://twitter.com/WScetrine/status/1236439569555308544
2020-03-07 23:51:36,prophethusband,,1,50,544,"damn. being forced in a corona quarantine sounds terrible. i’d hate to be inside my apartment all day, sitting on the computer , and eating food",,,,1236439388244062208,https://twitter.com/prophethusband/status/1236439388244062208
2020-03-07 23:51:35,cmclymer,,10,65,192,"Talk about timing: The 2020 Conference on Retroviruses and Opportunistic Infections, which was to be physically held in Boston starting tomorrow, has been moved online due to the spread of corona. pic.twitter.com/eadicQU4tq",,,,1236439383126966274,https://twitter.com/cmclymer/status/1236439383126966274
2020-03-07 23:49:31,joshuafett75,,15,57,243,"So now that corona virus has hit CPAC, and DC, the Administration is going to make sure the first tests are being sent to those affected earlier in other parts of the country before themselves right? Asking for a Country.",,,,1236438862706233346,https://twitter.com/joshuafett75/status/1236438862706233346
2020-03-07 23:49:19,mitchlafon,,167,13,122,"Will you change your concert going plans this summer because of the Corona Virus? Should festivals be canceled? pic.twitter.com/bACRHH7kih",,,,1236438811648970757,https://twitter.com/mitchlafon/status/1236438811648970757
2020-03-07 23:48:59,DianeBohallGray,,13,41,92,"Almighty God Expose them all Each and Every Any and All Expose them in all their sin & shame Reverse the curse Reverse the evil plans Turn every bad thing they do or have planned right back at them. Like you are doing with the Corona Virus Boomerang it right back at em",,,,1236438727435706373,https://twitter.com/DianeBohallGray/status/1236438727435706373
2020-03-07 23:48:51,0501193o,LameAsChris,2,15,648,"corona virus is cancelled. sjsjskskks anyways stan lil uzi",,,,1236438695345078272,https://twitter.com/0501193o/status/1236438695345078272
2020-03-07 23:48:43,tabsout,,6,12,102,"All you ambient/drone musicians better clean those two or three keys on your synthesizers that you actually use. Probably caked in corona.",,,,1236438663220920325,https://twitter.com/tabsout/status/1236438663220920325
2020-03-07 23:48:24,Hooverr,,18,394,2979,"all these people just now isolating themselves now because of the corona virus meanwhile ive been isolating myself for years smh stop riding my wave",,,,1236438579938832384,https://twitter.com/Hooverr/status/1236438579938832384
2020-03-07 23:48:05,FinnaganMarina,,11,50,39,"Thread... Don’t be fooled by ConMan Cuomo & The Democrats trickery! Cuomo discusses mixed message Trumps admin is giving the public regarding Corona He speaks as if his actions & concerns are superior to Trump pic.twitter.com/G5m9S1CITL",,,,1236438502671355904,https://twitter.com/FinnaganMarina/status/1236438502671355904
2020-03-07 23:47:09,evebennettx,,22,12,1458,"First corona virus case confirmed at my university Oh dear",,,,1236438269338030086,https://twitter.com/evebennettx/status/1236438269338030086
2020-03-07 23:45:34,bridget_joy_,,287,36,237,"Are you taking steps to protect yourself & your loved ones from the corona virus OR do you think it’s much ado about nothing? If you’re taking steps, what are you doing?",,,,1236437868903612418,https://twitter.com/bridget_joy_/status/1236437868903612418
2020-03-07 23:41:44,XrpYoda,,49,24,111,"Drying your corona panties on a plane not cool #coronavirus maybe it’s because she couldn’t buy toilet paper it’s in high demand apparently #COVID19 #toiletpaperpanic #panickbuying #DragRace #helppic.twitter.com/GYTteHn50c",,,#coronavirus #COVID19 #toiletpaperpanic #panickbuying #DragRace #helppic,1236436902645022720,https://twitter.com/XrpYoda/status/1236436902645022720
2020-03-07 23:37:34,PLAITNUMROSE,,2,27,131,"carmella after comparing the corona virus to doritos pic.twitter.com/sXyvUk7TkB",,,,1236435856929574913,https://twitter.com/PLAITNUMROSE/status/1236435856929574913
2020-03-07 23:35:11,StolenRapMeme,,19,769,2606,"This is the side the media doesn’t show of Offset. Here he is at Harvard University working with his fellow scientists on the cure for the Corona Virus. pic.twitter.com/eVgK4A6G2r",,,,1236435254325309440,https://twitter.com/StolenRapMeme/status/1236435254325309440
2020-03-07 23:56:49,honorsly,,45,0,151,"is the corona virus in ur city?",,,,1236440701136666625,https://twitter.com/honorsly/status/1236440701136666625
2020-03-07 23:56:23,sunflowxrstylxs,erodaonfilm,0,3,17,"if this mf catches corona we will all know why- https://twitter.com/erodaonfilm/status/1236438172437012480 …",,,,1236440589496750080,https://twitter.com/sunflowxrstylxs/status/1236440589496750080
2020-03-07 23:55:16,Trenton_Haddock,,1,1,27,"People so worried about catching the Corona Virus when they should be worried about catching these hands",,,,1236440310043025408,https://twitter.com/Trenton_Haddock/status/1236440310043025408
2020-03-07 23:54:24,_nonijuice,,0,8,21,"Damnear gon tell my school I got corona so they cancel class next week",,,,1236440089812537346,https://twitter.com/_nonijuice/status/1236440089812537346
2020-03-07 23:53:46,CraigFThomas,bigthink,0,1,31,"HAHAHA I WILL NEVER GET THE CORONA VIRUS! https://twitter.com/bigthink/status/1235587280204595208 …",,,,1236439932354232320,https://twitter.com/CraigFThomas/status/1236439932354232320
2020-03-07 23:52:18,matiildebarja,,1,12,28,"“Corona doesn’t dismiss you, I do” pic.twitter.com/6F0nr0c7o8",,,,1236439564518121472,https://twitter.com/matiildebarja/status/1236439564518121472
2020-03-07 23:51:03,KornerMan44,,8,1,16,"Well, the corona virus has caused people to stock up on, um, pasta sauce? pic.twitter.com/oNibw7OEP4",,,,1236439247319470086,https://twitter.com/KornerMan44/status/1236439247319470086
2020-03-07 23:49:45,jonoverwatc,,7,4,124,"why don't corona virus patients drink hand sanitizer? won't it kill 99.9% of their germs?",,,,1236438921439072259,https://twitter.com/jonoverwatc/status/1236438921439072259
2020-03-07 23:48:50,nasawali_phame,,1,8,27,"i see y'all asking people to stay home. not to go out & party because of corona virus but nobody is stopping us from going to church. i love africa.",,,,1236438690144141312,https://twitter.com/nasawali_phame/status/1236438690144141312
2020-03-07 23:48:43,zcichy,,3,4,25,"The “it’s just a virus” takes are precious. As are the “actually, it’s Obama’s fault” takes. Folks. Trump literally fired our pandemic response team in 2018. As of last week, dude thought the flu vaccine might work against corona. Stop being high.",,,,1236438660335038464,https://twitter.com/zcichy/status/1236438660335038464
2020-03-07 23:47:30,cattleandcorn,,4,2,53,"Corona have you spooked? Stay at home and enjoy beef. #itswhatsfordinnerpic.twitter.com/tRQI28tB2m",,,#itswhatsfordinnerpic,1236438355346427904,https://twitter.com/cattleandcorn/status/1236438355346427904
