date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-04 23:59:45,Gdog_1505,,1,15,36,"Alcohol poisoning is gonna get me before the corona does",,,,1246588297046044675,https://twitter.com/Gdog_1505/status/1246588297046044675
2020-04-04 23:58:53,ChanseSylvie,,1,7,27,"I can’t be the only person that I get a lil headache and be like LAWD not me . I can’t have corona",,,,1246588079349157888,https://twitter.com/ChanseSylvie/status/1246588079349157888
2020-04-04 23:58:47,EliSteger24,,0,6,24,"Before Spring break: “Corona’s really gonna give us an extra week of spring break.” After Spring break: pic.twitter.com/HKoLrGWR7R",,,,1246588056762814464,https://twitter.com/EliSteger24/status/1246588056762814464
2020-04-04 23:57:17,mikesellers110,,18,121,109,"IS THERE A DEM THAT CARES 4 CITIZENS OR USA? 2 THE CORE THEY AS A GROUP HAVE CONTINUED TO TRY N DESTROY THE US N DJT SINCE 16 NOW THE CORRUPT MAIL IN VOTE CUS CORONA SCAM IS MANTRA THEY DON'T CARE ABOUT U WAKE UP PEOPLE BE VIGILANT #VOTEOUTTHESWAMP2020 #TRUMP2020 #KAGpic.twitter.com/2OmSW5bBQU",,,#VOTEOUTTHESWAMP2020 #TRUMP2020 #KAGpic,1246587675638808576,https://twitter.com/mikesellers110/status/1246587675638808576
2020-04-04 23:55:56,MCXSigSauer,,2,23,37,"Interesting... pastor the president will be listening to on Easter lives in ....wait for it! Greg Laurie is an American author and pastor who serves as the senior pastor of Harvest Christian Fellowship in Riverside, California, Harvest Corona in Corona. No coincidences.",,,,1246587338433667073,https://twitter.com/MCXSigSauer/status/1246587338433667073
2020-04-04 23:55:08,Vada_Fly,,4,6,58,"""When I give you 6 feet.... Corona gone be the least of ya worries"" @JohnJohnDaDon was Wildingpic.twitter.com/gLucN5wBB2",,@JohnJohnDaDon,,1246587135995662341,https://twitter.com/Vada_Fly/status/1246587135995662341
2020-04-04 23:54:02,CatholicAmina,,13,33,161,"This response to corona has me convinced that a NWO exists. The Catholic Church was right about the freemasons.",,,,1246586859456614400,https://twitter.com/CatholicAmina/status/1246586859456614400
2020-04-04 23:53:28,ff5c91050cc0460,ElizVerde,5,12,181,"I am so sorry to hear this. All of us need med pros like you, ESPECIALLY now, with corona virus! WHAT is going to happen to everyone?",,,,1246586718771384320,https://twitter.com/ff5c91050cc0460/status/1246586718771384320
2020-04-04 23:53:10,Ron4Trump38,,7,16,33,"If you get ""tested"" or you had the Flu Vaccine, you will likely be positive with corona. Funny how that seems to correlate, isn't it?",,,,1246586639826276353,https://twitter.com/Ron4Trump38/status/1246586639826276353
2020-04-04 23:51:33,fumerostan,,0,7,34,"Thinking about ppl who took beach vacations this spring break among corona crisis and being told to social distance. Did you have fun? Was it worth it?",,,,1246586234379608064,https://twitter.com/fumerostan/status/1246586234379608064
2020-04-04 23:51:29,HeapsMegan,AmericanM0M,9,51,131,"What in the world??? I dunno even know anyone that knows anyone with it. What I do know for a fact is people are dying of unrelated things to covid & they're marking their deaths as Corona Virus!",,,,1246586216595611650,https://twitter.com/HeapsMegan/status/1246586216595611650
2020-04-04 23:51:19,keahsinterlude,,1,10,41,"i don’t understand people saying edwin and brandon are scamming for raising the prices when they ain’t seeing a single cent of this money?!? scamming you by putting more money toward corona virus relief?",,,,1246586177081290752,https://twitter.com/keahsinterlude/status/1246586177081290752
2020-04-04 23:51:12,stephsnell78,JackPosobiec,3,4,89,"Yes but are they slapping corona on every death certificate? Dies of heart attack- cause corona?",,,,1246586146253082627,https://twitter.com/stephsnell78/status/1246586146253082627
2020-04-04 23:49:32,GeorgiaLogCabin,,7,28,57,"Where exactly did the Wuhan corona virus start? https://www.nationalreview.com/2020/04/coronavirus-china-trail-leading-back-to-wuhan-labs/amp/ …",,,,1246585727283949568,https://twitter.com/GeorgiaLogCabin/status/1246585727283949568
2020-04-04 23:47:44,ChrisDStedman,ABC,3,3,91,"Miss Corona is finished https://twitter.com/ABC/status/1245600622923005953 …",,,,1246585276207693824,https://twitter.com/ChrisDStedman/status/1246585276207693824
2020-04-04 23:46:24,iMusing,,1,10,66,"speculation about the politics of future cancellation of the JSP top-up (which is literally called the corona virus supplement. It will definitely go) and the politics of lifting the increased child care subsidy. But let’s stick to the here and now, says Speers #Insiders",,,#Insiders,1246584938419245058,https://twitter.com/iMusing/status/1246584938419245058
2020-04-04 23:44:06,ashwani_mahajan,,8,17,40,"Coronavirus Pandemic: Should China Be Held Responsible for Corona And Made to Pay War Damages? We Are Angry Because Chinese Whistleblowers Were Silenced & Italians Are Dying Like Flies. https://www.thequint.com/voices/blogs/coronavirus-pandemic-italy-china-propaganda-media-chinese-strategy-beijing-cpec-bri …",,,,1246584360158908416,https://twitter.com/ashwani_mahajan/status/1246584360158908416
