date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-04 23:53:31,FLBeachG8tor,skanky_62,10,88,54,"What’s with the hand signals Fauci? . @POTUS @realDonaldTrump @WhiteHouse @RudyGiuliani @Scavino45 @dbongino @GOP https://twitter.com/skanky_62/status/1246566681993826304 …",,@POTUS @realDonaldTrump @WhiteHouse @RudyGiuliani @Scavino45 @dbongino @GOP,,1246586728699310081,https://twitter.com/FLBeachG8tor/status/1246586728699310081
2020-04-04 23:52:02,JoshMankiewicz,,6,31,75,"Live updates: Confirmed coronavirus cases top 300,000 in U.S. as Fauci stresses social distancing is ‘our most important tool’ https://www.washingtonpost.com/world/2020/04/04/coronavirus-latest-news/ …",,,,1246586357708800000,https://twitter.com/JoshMankiewicz/status/1246586357708800000
2020-04-04 23:50:09,ElayneBoosler,,27,22,104,"You guys are amazingly awesome. And yes, there are a million songs that fit without changing the title, but we're playing by creating new ones. You so rock. #covidmusic. WuHan a Man Loves a Woman. Airway to Heaven. Fauci Loves You yeah yeah yeah.",,,#covidmusic,1246585884478066688,https://twitter.com/ElayneBoosler/status/1246585884478066688
2020-04-04 23:49:28,RightMinded1,BernardKerik,28,84,306,"Hydroxychloroquine is ruining Dr. Fauci's plan with Bill Gates to keep this shutdown going for as long as possible. They won't make money on affordable hydroxychloroquine, but they will make money on a vaccine.",,,,1246585711790157825,https://twitter.com/RightMinded1/status/1246585711790157825
2020-04-04 23:46:44,hrenee80,,182,1138,4550,"Fauci may remain part of this for optic reasons, but President Trump is in charge, and you can just tell that he knows what’s up.",,,,1246585020652929024,https://twitter.com/hrenee80/status/1246585020652929024
2020-04-04 23:46:39,KevinKi89841635,,38,335,327,"Just heard we have nearly 30 million doses here ready to save lives. Use it!FLASHBACK: Dr. Fauci Downplayed Hydroxychloroquine 2 Weeks Ago -- Now Considered ""Most Effective Therapy"" for COVID-19 by Global Survey of Doctors https://www.thegatewaypundit.com/2020/04/flashback-dr-fauci-downplayed-hydroxychloroquine-2-weeks-ago-now-considered-effective-therapy-covid-9-global-survey-doctors/ … via @gatewaypundit",,@gatewaypundit,,1246585003791835143,https://twitter.com/KevinKi89841635/status/1246585003791835143
2020-04-04 23:43:16,HYVEE7,,125,1406,1373,"So Dr. Fauci sits on the Leadership Council of the Gates Foundation. Link: https://www.gatesfoundation.org/Media-Center/Press-Releases/2010/12/Global-Health-Leaders-Launch-Decade-of-Vaccines-Collaboration … #TheMoreYouKnowpic.twitter.com/AF9fLhut0G",,,#TheMoreYouKnowpic,1246584150766891009,https://twitter.com/HYVEE7/status/1246584150766891009
2020-04-04 23:42:32,MichaelRapaport,,529,295,1498,"Who needs Dr.Fauci,Mask or Z-packs? This got has it all pic.twitter.com/zbUWunUUZy",,,,1246583966695452674,https://twitter.com/MichaelRapaport/status/1246583966695452674
2020-04-04 23:42:21,johncardillo,,40,388,790,"Italy Finally Starts Mass Treatment with Hydroxychloroquine Fauci will probably go on CNN and imply that it kills kittens. Long past time for ⁦ @realDonaldTrump⁩ to bench him.https://www.trustnodes.com/2020/03/29/italy-finally-starts-mass-treatment-with-hydroxychloroquine …",,@realDonaldTrump,,1246583917987201024,https://twitter.com/johncardillo/status/1246583917987201024
2020-04-04 23:41:56,allison_otoole,,4,20,175,"We are SO lucky in MN. Thank you ⁦ @MDHCommMalcolm⁩. At the head of state Health Department, Jan Malcolm is 'Minnesota's Dr. Fauci' | Star Tribune https://www.startribune.com/meet-jan-malcolm-minnesota-s-dr-fauci/569383652/ …",,@MDHCommMalcolm,,1246583816153686017,https://twitter.com/allison_otoole/status/1246583816153686017
