date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-04 20:17:50,RichardBrookeP2,,9,2,7,"Senators Want Answers from NIAID Director Anthony Fauci http://chng.it/Q5vJggsw via @UKChange It is time to remove the government officials responsible for this travesty and expose the fraud as identified in the Lisa Torrey vs IDSA lawsuit.",,@UKChange,,1213555155074998274,https://twitter.com/RichardBrookeP2/status/1213555155074998274
2020-01-04 18:20:41,Lymenews,,0,7,17,"A bi-partisan group of 7 United States senators has sent a letter to Dr. Anthony Fauci, Director of the @NIAIDNews @NIAIDFunding asking 12 strong questions about the agency’s plans to combat #LymeDisease. Answers are due Jan 11, 2020. (read & share) https://www.lymedisease.org/senators-letter-fauci-niaid/ …pic.twitter.com/t0fxIs1oMe",,@NIAIDNews @NIAIDFunding,#LymeDisease,1213525675216232448,https://twitter.com/Lymenews/status/1213525675216232448
2020-01-04 16:59:35,Lymenews,,1,22,50,"Senators ask Fauci precisely what he intends to do about #Lyme—and want answers by January 11. @dorothyleland https://www.lymedisease.org/senators-letter-fauci-niaid/ … via @Lymenews",,@dorothyleland @Lymenews,#Lyme,1213505263296114688,https://twitter.com/Lymenews/status/1213505263296114688
2020-01-04 14:01:02,tmwred,,0,0,1,"CatsRoundtable, January 5, 2020 Larry Kudlow, Dr. Anthony Fauci, Bo Deitl, Dick Morris http://p0.vresp.com/Er1MvL #vr4smallbiz",,,#vr4smallbiz,1213460330447360000,https://twitter.com/tmwred/status/1213460330447360000
2020-01-04 03:31:57,FluTrackers,,0,0,0,"US - Seasonal Flu: ""Dr. Anthony Fauci said while it's impossible to predict how the flu will play out, the season so far is on track to be as severe as the 2017-2018 flu season..."" https://flutrackers.com/forum/forum/local-regional-communities-and-organizations/cidrap/822045-cidrap-cdc-flu-activity-high-across-much-of-us?p=822062#post822062 … h/t Story",,,#post822062,1213302017336258560,https://twitter.com/FluTrackers/status/1213302017336258560
2020-01-04 03:00:34,Walkapedia_,,0,0,1,"Stock Non-Wing — Qual. 2 Lineup: 20W Shawn Wicker —24G Garth Kasiner 20 Alex Bright —5P Daison Pursley 25 Jason Tracy —30K Weldon Buford 1N Jeffrey Newell —84 Dave Nicholson 17S Baron Silva —95X Nicholas Fauci 28M Ace McCarthy —28P Grady Mercer 21 Caleb Stelzig —5B Bobby Elliott",,,,1213294118937485312,https://twitter.com/Walkapedia_/status/1213294118937485312
2020-01-03 23:19:40,pluslifemedia,,0,1,4,"HUGE news and a quote from Dr. Fauci! ⁣⁣⁣⁣ ⁣⁣⁣⁣ The @NIH and @gatesfoundation will invest $200 million ""to one day deliver a cure and end the global HIV pandemic.""⁣⁣⁣⁣ ⁣ Will 2020 bring more HUGE NEWS?⁣ ⁣⁣⁣⁣ #PlusLifeMediahttps://www.contagionlive.com/news/top-hiv-news-of-2019 …",,@NIH @gatesfoundation,#PlusLifeMediahttps,1213238525946056705,https://twitter.com/pluslifemedia/status/1213238525946056705
2020-01-03 22:59:38,JCats2013,,0,0,3,"CATS Roundtable Jan 5th 9:00AM ► http://catsroundtable.com/ @larry_kudlow - Market record string of record highs. Record unemployment 3.8% @DickMorrisTweet - Trump needs to address the nation and explain the drone strike Bagdad Dr. Anthony Fauci - The flu season is upon us pic.twitter.com/v29hY95OH8",,@larry_kudlow @DickMorrisTweet,,1213233484329816065,https://twitter.com/JCats2013/status/1213233484329816065
2020-01-03 17:18:28,nhsportspage,nhsportspage,0,0,7,"Coach Lucas will be assisted by Rob Fauci of @SHSHilltoppers1 while Jeff Baumann of @OwlsBoysHoop and Sam Natti of Lisbon (America’s Team) will serve as assistant coaches to Fiset. Games will again be played against @thebabc at @NHTIathleticshttps://twitter.com/nhsportspage/status/1213146940239728640 …",,@SHSHilltoppers1 @OwlsBoysHoop @thebabc @NHTIathleticshttps,,1213147630492168192,https://twitter.com/nhsportspage/status/1213147630492168192
2020-01-03 08:41:57,ulmdesign,,0,0,1,"I believe we have a personal #responsibility to make a positive impact on society - Anthony Fauci | #health #quote",,,#responsibility #health #quote,1213017641025253377,https://twitter.com/ulmdesign/status/1213017641025253377
