date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-28 23:59:59,ClaudiaWebbe,pmharriskn,8,123,265,"See here specialist nurses from Cuba arrive in St Kitts and Nevis to assist in efforts to eradicate #coronavirus #Covid_19 let’s show our appreciation and unite to end the US government blockade of Cuba -solidarity https://twitter.com/pmharriskn/status/1243995947237072897?s=21 …https://twitter.com/pmharriskn/status/1243995947237072897 …",,,#coronavirus #Covid_19,1244051643605430277,https://twitter.com/ClaudiaWebbe/status/1244051643605430277
2020-03-28 23:59:48,DelMody,,21,48,310,"The Duke & Duchess of Cambridge, alongside PHE & the NHS, offer guidance to people struggling with their mental health during the #coronavirus outbreak - to help them cope. ""By pulling together & taking simple steps each day, we can all be better prepared for the times ahead"" pic.twitter.com/zhfLcNhPj1",,,#coronavirus,1244051595802935296,https://twitter.com/DelMody/status/1244051595802935296
2020-03-28 23:59:38,BasedPoland,,28,79,209,"A message from a man with #Coronavirus Our gov's are failing us Lockdown should've been 100% (like in #Wuhan) for 4 weeks during which massive amounts of ICU beds, ventilators & PPE should've been built &then normal life for ppl below 65 could have resumed (small econ. damage)pic.twitter.com/w7bxpraPrH",,,#Coronavirus #Wuhan,1244051555541794816,https://twitter.com/BasedPoland/status/1244051555541794816
2020-03-28 23:59:25,jaketapper,,549,2287,5418,"CNN: More than 2,000 people have died from the coronavirus in the US as of 7:45 p.m. EST Saturday, according to a CNN count compiled through data on state health department websites. There are 2,010 deaths reported as of now. The 1,000 death mark was reached Thursday.",,,,1244051499799523328,https://twitter.com/jaketapper/status/1244051499799523328
2020-03-28 23:59:16,rising_serpent,,64,243,385,"- Total cost of coronavirus relief bill:$2 trillion - $1,200 per American - multiply 1200 by 330 million Americans gives us $396 billion - 2 trillion minus 396 billion equals 1.64 trillion - That's $1.64 trillion actually coming out of taxpayer pockets, or $5000 per American.",,,,1244051459714486272,https://twitter.com/rising_serpent/status/1244051459714486272
2020-03-28 23:59:00,AFP,,13,452,1012,"VIDEO: A special light show at the Eiffel Tower pays tribute to France's healthcare workers, who are on the front line of the coronavirus fight pic.twitter.com/k5TBGZo8iZ",,,,1244051393465417732,https://twitter.com/AFP/status/1244051393465417732
2020-03-28 23:58:55,tomtomorrow,,6,82,696,"it's good giuliani got suspended for pushing fake coronavirus news but it does sort of highlight the fact that trump has not been",,,,1244051372305244166,https://twitter.com/tomtomorrow/status/1244051372305244166
2020-03-28 23:58:19,AndyOstroy,realDonaldTrump,64,91,307,"See what #Trump's doing? He thinks if he's a 'war time president' he'll be re-elected. But most Americans will never forget his colossal incompetence, his psycho behavior, his partisan BS & how he let yet ANOTHER enemy attack us w/o him defending us... #Trump #Covid19 #Coronavirus https://twitter.com/realDonaldTrump/status/1244029041432244224 …",,,#Trump #Trump #Covid19 #Coronavirus,1244051224586051584,https://twitter.com/AndyOstroy/status/1244051224586051584
2020-03-28 23:58:13,jayrosen_nyu,,10,86,173,"""News cycles about the administration’s trollish language compete for airtime with reporting around the administration’s slow and costly response to the coronavirus."" https://www.nytimes.com/2020/03/27/opinion/trump-coronavirus-response.html … Yep. This is why the rallybriefings exist, and also why the press should stop showing up.",,,,1244051198107418624,https://twitter.com/jayrosen_nyu/status/1244051198107418624
2020-03-28 23:58:09,newscomauHQ,,29,37,149,"Police and the Defence Force have greeted international passengers this morning, escorting them to hotels for 14 days of mandatory quarantine. #Coronavirus pic.twitter.com/XjiakFqEO9",,,#Coronavirus,1244051182617649152,https://twitter.com/newscomauHQ/status/1244051182617649152
