date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-18 23:57:46,stephan69009908,,21,63,89,"An apology from President Trump to the Chinese Government!!! Hehehe pic.twitter.com/A0Iiwqj9CT",,,,1251661228889509889,https://twitter.com/stephan69009908/status/1251661228889509889
2020-04-18 23:56:42,TreyGibbs28,,273,1054,2111,"COULD WALMART SURVIVE? What if President Trump did a national T.V broadcast to explaìn why the U.S can no longer allow CHINESE PRODUCTS to flood our ECONOMY? What if @realDonaldTrump made the rewards for U.S manufacturing so ASTRONOMICALLY HIGH it wiped out CHINA imports?",,@realDonaldTrump,,1251660962848882688,https://twitter.com/TreyGibbs28/status/1251660962848882688
2020-04-18 23:52:50,malcolmbyrne,1GaryGannon,30,17,198,"This is why the Irish “left” are out of touch. The Chinese Communist Party continue to hide the truth and Trump accepts their word. @JoeBiden is right to call them out. The @SocDems need to decide are they on the side of the CCP or global transparency.https://twitter.com/1GaryGannon/status/1251628424998895616 …",,@JoeBiden @SocDems,,1251659987631423488,https://twitter.com/malcolmbyrne/status/1251659987631423488
2020-04-18 23:50:15,taiwanformosan,,5,64,85,"Beijing’s spy networks in the U.S. include up to 25,000 Chinese intelligence officers and more than 15,000 recruited agents who have stepped up offensive spying activities since 2012, according to a Chinese dissident with close ties to Beijing’s military. https://americantruthtoday.com/politics/2020/03/29/kicking-out-chinese-spies-how-many-are-there-anyway/#.XpuPxnKku0E.twitter …",,,#,1251659336679452673,https://twitter.com/taiwanformosan/status/1251659336679452673
2020-04-18 23:49:59,truebluecanadi1,,179,1013,1224,"Chinese billionaires donated one million to the Pierre Trudeau Foundation, including $50,000. to build a Pierre Trudeau statue. They also donated $200,000 to Trudeau. https://www.cbc.ca/news/politics/chinese-fundraiser-trudeau-statue-1.3863266 …",,,,1251659271579803649,https://twitter.com/truebluecanadi1/status/1251659271579803649
2020-04-18 23:49:44,StateDept,,392,1558,3046,". @SecPompeo: The Chinese Government needs to come clean. It needs to be accountable. It needs to explain what happened and why it is the case that that information wasn’t made more broadly available. #COVID19pic.twitter.com/ixN3lSbrnF",,@SecPompeo,#COVID19pic,1251659209256599556,https://twitter.com/StateDept/status/1251659209256599556
2020-04-18 23:48:54,Lmchristi1,,44,288,221,"@GavinNewsom signs Billion$deal with BYD, Chinese manufacturer known for faulty equipment. He ordered MASKS that he plans on giving to #California hospitals. Others are denying the faulty masks! Co. is tied to Chinese Communist Party. #CA is in TROUBLE!https://californiaglobe.com/section-2/why-did-gov-gavin-newsom-make-hasty-1-billion-deal-with-chinas-byd-north-america-for-masks/ …",,@GavinNewsom,#California #CA,1251658998920577025,https://twitter.com/Lmchristi1/status/1251658998920577025
2020-04-18 23:48:47,BeachMilk,,61,128,155,"The NEW NORMAL is children will be FORBIDDEN TO HAVE FUN! Los Angeles Mayor orders Venice Skate Park to be filled with sand (likely forever?) in response to the Chinese #Coronavirus #NWO #MartialLaw #Agenda21pic.twitter.com/90aZ0TNkKk",,,#Coronavirus #NWO #MartialLaw #Agenda21pic,1251658970755973122,https://twitter.com/BeachMilk/status/1251658970755973122
2020-04-18 23:47:47,MsMelChen,,286,1307,2768,"The new GamerGate: The Chinese Communist Party (CCP) has decided to ban international online gaming. Chinese gamers can no longer play with players from foreign countries. Even chatting with them, is now forbidden. https://buff.ly/2VkmCPR",,,,1251658717097066497,https://twitter.com/MsMelChen/status/1251658717097066497
2020-04-18 23:47:33,joe_warmington,,4,49,106,"Trump Says He’ll End Obama-Era Funding To Chinese Lab That May Have Spawned The Coronavirus - The Daily Caller https://dailycaller.com/2020/04/18/donald-trump-end-funding-china-lab-coronavrus-covid-19/ …",,,,1251658658045444103,https://twitter.com/joe_warmington/status/1251658658045444103
2020-04-18 23:45:31,Nat_Whiting,,3,11,22,"Interesting that FM Marise Payne says she isn’t sure the Chinese aid flight blocking landing of Australian aid flight in Vanuatu was deliberate. This is the full statement received from her department early last week in response to questions about the incident. 1/2 pic.twitter.com/kF1tManwNp",,,,1251658147808178176,https://twitter.com/Nat_Whiting/status/1251658147808178176
2020-04-18 23:44:43,wokesocieties,,5,17,58,"Well my time with Tik Tok ended in just 4 weeks. I had a viral video going on exposing Hollywood that had 300k views and ever since I've been shadow banned. It was fun using the Chinese app to expose Chinese crimes. pic.twitter.com/RVXiai9BdY",,,,1251657944921518081,https://twitter.com/wokesocieties/status/1251657944921518081
2020-04-18 23:44:36,InsidersABC,,27,34,47,". @David_Speers asks @MarisePayne whether China deliberately attempted to stop Australia from delivering aid to Vanuatu. ""We have raised our concerns with officials in Vanuatu and in appropriate places with the Chinese Government. I don't know whether it was deliberate or not."" pic.twitter.com/0GZhExhcXX",,@David_Speers @MarisePayne,,1251657916597153792,https://twitter.com/InsidersABC/status/1251657916597153792
