date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-25 23:57:06,PaulSkallas,,7,29,185,"One upside to the China virus is the #of Chinese students who study abroad in US. Vast majority spent the last month in China during the holiday break. Most have already returned to the US within the past week. Say goodbye Academics and administrators. This is your AIDS",,,#of,1221220480792911873,https://twitter.com/PaulSkallas/status/1221220480792911873
2020-01-25 23:57:01,TeslaratiApp,,5,14,140,"Tesla’s recent 2020.4 OTA update to the Chinese market is starting to hit US cars too. Who’s got it? https://tesletter.com/2020-4-update/ https://twitter.com/tesletter/status/1220849052918501378 …pic.twitter.com/eNkqrDYkgJ",,,,1221220459737501696,https://twitter.com/TeslaratiApp/status/1221220459737501696
2020-01-25 23:56:44,Hotz4M,,5,10,28,"PSA- it’s Chinese New Year. Picking up my food...it’s crazy busy! Told them hold the bat soup! Happy Chinese New Year!",,,,1221220388962697216,https://twitter.com/Hotz4M/status/1221220388962697216
2020-01-25 23:55:27,bretterlich,,21,12,256,"Starting a Chinese Mexican fusion restaurant called Wok-amole. Then after people eat there they can go to my hardware store for people with diarrhea. I’m calling it Lou’s Tools.",,,,1221220064776474624,https://twitter.com/bretterlich/status/1221220064776474624
2020-01-25 23:55:07,JLaytonTV,,3,66,83,"Chinese officials confirming more than 1,300 cases of #Coronavirus and 41 deaths. @CBSNewYork",,@CBSNewYork,#Coronavirus,1221219980970266625,https://twitter.com/JLaytonTV/status/1221219980970266625
2020-01-25 23:54:34,_cherieldn,,1,27,131,"when my chinese shop says the chicken used in my sweet and sour came fresh from china pic.twitter.com/fu7Vk6Vn6v",,,,1221219842008764416,https://twitter.com/_cherieldn/status/1221219842008764416
2020-01-25 23:48:50,RealCrystalLowe,,7,7,52,"Happy Chinese New Year!! pic.twitter.com/RCfYCWPPDr",,,,1221218400707342338,https://twitter.com/RealCrystalLowe/status/1221218400707342338
2020-01-25 23:48:05,itssonoisy,oldsongsnew,4,8,49,"When you think you're morally superior because you're vegan and turn round to make a comment about cruelty being in Chinese people's blood. Nope. Just a racist piece of recycling. Except recycling is actually useful. https://twitter.com/oldsongsnew/status/1221048347143933953 …",,,,1221218212894789632,https://twitter.com/itssonoisy/status/1221218212894789632
2020-01-25 23:46:21,yuezhong_zheng,,3,18,58,"@lushcosmetics I ordered my friend a gift through your UK online store and included a gift message in Mandarin Chinese, and this is what she received. I love ur products very much, but this really hurt my heart. Maybe it's time to re-evaluate whom you include & exclude? pic.twitter.com/GwuGiBxlZA",,@lushcosmetics,,1221217775315668992,https://twitter.com/yuezhong_zheng/status/1221217775315668992
2020-01-25 23:44:42,LokiJulianus,LokiJulianus,5,10,65,"How bad Chinese scientific fraud is: 100% cure rate of an active viral infection in any subject. *100%*. Then they just took that and went to the bank with it (strangely the original Ebola ""epidemic"" spontaneously ended right after Zmapp failed to prove efficacy in huemans). https://twitter.com/LokiJulianus/status/1221214634402816001 …",,,,1221217361862234115,https://twitter.com/LokiJulianus/status/1221217361862234115
2020-01-25 23:43:17,WhiteMaurice,PMBreakingNews,5,23,40,"If yesterday's mortality increase is sustained, the entire human population would overwhelmed in about six weeks, so expect some drastic attempts at quarantine, and consequences for the Chinese and global economy. https://twitter.com/PMBreakingNews/status/1221209161112965120 …",,,,1221217004373172224,https://twitter.com/WhiteMaurice/status/1221217004373172224
2020-01-25 23:40:21,rleesports,,4,4,77,"My parents, having their Chinese/Lunar New Year lunch from @howlinrays ! First time for them and they loved it! pic.twitter.com/x28AQr2bVN",,@howlinrays,,1221216266796466178,https://twitter.com/rleesports/status/1221216266796466178
2020-01-25 23:39:08,ronniecwoo,,22,51,530,"Making dumplings the way my mom did. Wait, she never wore a necklace. Happy Chinese New Year, everyone! #LunarNewYear2020pic.twitter.com/6qQvIAL1Vv",,,#LunarNewYear2020pic,1221215961442705409,https://twitter.com/ronniecwoo/status/1221215961442705409
2020-01-25 23:34:18,youyve,,7,23,401,"新年快乐 Happy Chinese New Years! I have a really good feeling about what lies ahead let’s push forward to the unknown! portrait by the lovely @AdelFilmscinemapic.twitter.com/G2gMt1Onzd",,@AdelFilmscinemapic,,1221214744616423424,https://twitter.com/youyve/status/1221214744616423424
2020-01-25 23:33:52,LokiJulianus,,0,10,35,"Connection between one of the Chinese scientists who was kicked-out of the BSL-4 in keknada and the dead Australian: the use of Zmapp for Ebola (which in its one RCT for huemans didn't exactly...work, but hey there's always the next outbreak if you have the right ""bats""). pic.twitter.com/6EFSs4X2sj",,,,1221214634402816001,https://twitter.com/LokiJulianus/status/1221214634402816001
2020-01-25 23:33:44,PrisonPlanet,,1292,2330,7451,"Chinese citizens in Guangzhou; “We don’t care. What’s there to be afraid of? We’ve got the government. With the government, we have nothing to fear.” “No masks! We are healthy. We trust the government!” pic.twitter.com/E0u5O4YxYH",,,,1221214602031177728,https://twitter.com/PrisonPlanet/status/1221214602031177728
2020-01-25 23:33:36,pema0_o,shedancestibet,1,15,33,"The #TibetClimateCrisis and meltdown in Tibet is exacerbated and fueled by Chinese colonial occupation. Tibetan nomads have acted as stewards of the land for millennia. They are the rightful caretakers of the land. https://twitter.com/shedancestibet/status/1221058990253203457 …",,,#TibetClimateCrisis,1221214567365300231,https://twitter.com/pema0_o/status/1221214567365300231
2020-01-25 23:32:05,merrikate_,,2,9,25,"-56 million people quarantined -Chinese internet blocks so we can’t see the reality of what is happening there -we’re being told it causes mild flu symptoms but the videos coming through show people collapsing and bodies lining hospital hallways but don’t panic #CoronaOutbreak",,,#CoronaOutbreak,1221214186887360512,https://twitter.com/merrikate_/status/1221214186887360512
2020-01-25 23:28:40,ChuBailiang,,30,361,757,"If you want to get a feel what it's like for people in Wuhan and speak Chinese, check out ""Luo Bin"" on YouTube. His daily video diary is a vivid and humane commentary on life here under lockdown. https://youtu.be/fvAjHXuPkQs",,,,1221213324135817217,https://twitter.com/ChuBailiang/status/1221213324135817217
2020-01-25 23:22:08,CNN,,99,455,887,"The US government is arranging a charter flight to evacuate American diplomats and citizens from the Chinese city that has become ground zero for a new deadly strain of coronavirus, a US official said https://cnn.it/2uxlxJk",,,,1221211679276572674,https://twitter.com/CNN/status/1221211679276572674
2020-01-25 23:58:11,plantsNbabes,,2,2,69,"Thank you to all the gracious people who have assisted me, tried to help me navigate chinese apps, get me supplies, etc. though their were MANY rude people, the love my family has received is above and beyond. We finally feel we are not alone in this",,,,1221220754500530176,https://twitter.com/plantsNbabes/status/1221220754500530176
2020-01-25 23:55:57,abc7newsbayarea,,3,10,25,"Happy Lunar New Year! In Chinese Zodiac, the rat is associated with wealth and high fertility, and people born in the Year of the Rat are supposed to be optimistic and likable. https://abc7ne.ws/2GpPb68",,,,1221220192434507776,https://twitter.com/abc7newsbayarea/status/1221220192434507776
2020-01-25 23:55:43,M101News,,2,18,147,"So...the Chinese government is busy killing protestors in Hong Kong while the entire city of Wuhan is suffering from an outbreak of Coronavirus that may very well spread worldwide killing millions. Priorities, am I right?",,,,1221220131487043584,https://twitter.com/M101News/status/1221220131487043584
