date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-25 23:59:54,stoneylowe00,,0,4,42,"First WW3...now a possible worldwide virus emergency?! 2020 you got too much dip on ya chip",,,,1221221184207015941,https://twitter.com/stoneylowe00/status/1221221184207015941
2020-01-25 23:57:06,PaulSkallas,,7,29,186,"One upside to the China virus is the #of Chinese students who study abroad in US. Vast majority spent the last month in China during the holiday break. Most have already returned to the US within the past week. Say goodbye Academics and administrators. This is your AIDS",,,#of,1221220480792911873,https://twitter.com/PaulSkallas/status/1221220480792911873
2020-01-25 23:54:40,AHarmonyMusic,,10,269,569,"Hey, Canada: Just remember that racism and xenophobia are 100% ineffective in terms of virus prevention. Proper hygiene, on the other hand, does wonders. Thanks for coming to my TED Talk.",,,,1221219867019436032,https://twitter.com/AHarmonyMusic/status/1221219867019436032
2020-01-25 23:53:18,Iovelanguage,,0,12,39,"Scooter started the corona virus because China is Taylor’s 2nd biggest market",,,,1221219524835299328,https://twitter.com/Iovelanguage/status/1221219524835299328
2020-01-25 23:50:47,DiivesArt,,50,1059,6748,"Nurse Gu has some advice for you guys, please take care with this terrible virus #diives #xingzuotemple #xingzuo_temple pic.twitter.com/WaWcLuPWlO",,,#diives #xingzuotemple #xingzuo_temple,1221218889687805952,https://twitter.com/DiivesArt/status/1221218889687805952
2020-01-25 23:50:09,trvrb,,6,122,211,"Thanks to continued rapid data sharing by @CDCgov, we've updated the analysis of #nCoV2019 at https://nextstrain.org/ncov with the genome of the virus from the case in Chicago. It clusters with several other viruses, but is still consistent with acquisition in Wuhan. pic.twitter.com/XeKMDgK9sg",,@CDCgov,#nCoV2019,1221218730383798272,https://twitter.com/trvrb/status/1221218730383798272
2020-01-25 23:50:07,colourmesad,,8,26,92,"It may be fucking gross, but you’ll never get a virus from Coors Light.",,,,1221218725614850048,https://twitter.com/colourmesad/status/1221218725614850048
2020-01-25 23:47:25,magi5er,Inevitable_ET,4,29,86,"A WHO health emergencies former head UNICEF Ebola global response former lead Just dies suddenly in the midst of the beer/bat virus Not weird at all",,,,1221218043625267200,https://twitter.com/magi5er/status/1221218043625267200
2020-01-25 23:46:48,adqre,,15,50,150,"before the corona virus kills us all, does anyone wanna admit they have a crush on me",,,,1221217888008171525,https://twitter.com/adqre/status/1221217888008171525
2020-01-25 23:46:27,gayghostin,,6,4,70,"me faking the corona virus so i get so skip school and get special treatment by doctors to treat myself pic.twitter.com/te5HlTFySm",,,,1221217799193886722,https://twitter.com/gayghostin/status/1221217799193886722
