date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-02-08 23:52:49,I_hate_COVID19,GigsandSwigs,1,0,2,"BY ACTUAL SCHOOL: aggy 4 and 1 is a punter; UT 4; TCU 7; Baylor 6 - congrats on other teams nfl prospects? @kyleumlang",,@kyleumlang,,1226292831553228800,https://twitter.com/I_hate_COVID19/status/1226292831553228800
2020-02-08 20:45:13,CEO_of_Covid19,SerfofGrey,1,0,4,"People of Abrahamic religions should put their differences aside (for a while) and unite against Hindupoo pagans.",,,,1226245621528612864,https://twitter.com/CEO_of_Covid19/status/1226245621528612864
2020-02-08 17:56:52,covid19_info,boxun,0,0,0,"G translate - Huazhong University of Science and Technology professor Hong Ling died of new coronavirus due to ineffective treatment died at Xiehe Hospital, only 53 years old. It is reported that Hong Ling was doing basic research in the direction of genetics, molecular biology.",,,,1226203256248061953,https://twitter.com/covid19_info/status/1226203256248061953
2020-02-08 16:37:19,Covid19_Canadas,Crypto4Freedom_,0,0,2,"How is this not illegal??? #cryptocurrency #crypto #bitcointrading #bitcoin #Ethereumhttps://twitter.com/Crypto4Freedom_/status/1226179815323164673 …",,,#cryptocurrency #crypto #bitcointrading #bitcoin #Ethereumhttps,1226183237535490056,https://twitter.com/Covid19_Canadas/status/1226183237535490056
2020-02-08 15:59:06,dom1759,dandangoodier,1,0,1,"Loads of em on the hill mate",,,,1226173616670363653,https://twitter.com/dom1759/status/1226173616670363653
2020-02-08 14:49:26,I_hate_COVID19,ClayTravis,1,0,0,"Would be nice to see it broken down by school....LSU has 17? They also have 14 teams. There’s no doubt AL/LSU/GA are all loaded...probably Auburn too. But these raw numbers aren’t the full story and you, @KirkHerbstreit etc should know that",,@KirkHerbstreit,,1226156085037469697,https://twitter.com/I_hate_COVID19/status/1226156085037469697
2020-02-08 11:23:14,covid19_info,MgOqkzLBRPLCHyN,0,6,10,"English G Translate : Is it mandatory to lock the door with an iron chain? The owner said: Wht if the gas leaks? Wht if I'm sick? Can you open the door the fastest? The ridiculous thg is going on one after another, the so-called gr8 power has bn revealed drg the virus period.",,,,1226104194987429888,https://twitter.com/covid19_info/status/1226104194987429888
2020-02-08 06:08:00,Scarfy04,,0,0,1,"#thailand confirms 7 new #coronavirus cases. New total is 32...will post source here",,,#thailand #coronavirus,1226024861186826240,https://twitter.com/Scarfy04/status/1226024861186826240
2020-02-08 06:02:33,Scarfy04,,0,0,0,"An American woman died from the #coronavirus in #Wuhan, - A Japanese man suspected to have contracted the #virus also died in the Chinese city - Death toll now at 724 globally",,,#coronavirus #Wuhan #virus,1226023490995859456,https://twitter.com/Scarfy04/status/1226023490995859456
2020-02-07 20:01:52,Trucker_Covid19,QUEENNI16,0,0,0,"Absolutelyhttps://twitter.com/QUEENNI16/status/1225470200977481728 …",,,,1225872323586273282,https://twitter.com/Trucker_Covid19/status/1225872323586273282
2020-02-07 13:42:10,Covid19_Pandemi,,0,0,0,"Skrill online payment to bank account, forex brokers, gambling any many more anywhere. No fees. No FX mark up. Totally FREE. https://account.skrill.com/signup/page1?promo_id=16283152&rid=40912705 …",,,,1225776771536216064,https://twitter.com/Covid19_Pandemi/status/1225776771536216064
2020-02-07 08:59:52,covid19_alert,,0,0,1,". @WHO has advised against travel restrictions & instead identified 13 top priority countries in #Africa to be particularly vigilant. https://www.bbc.com/news/world-africa-51403865 …pic.twitter.com/SGYA3kz0Xh",,@WHO,#Africa,1225705727089618944,https://twitter.com/covid19_alert/status/1225705727089618944
2020-02-07 04:42:55,Covid19____20,Divya_S_Rathore,1,0,0,"lives in many countries .. I can bet they are all same .. it’s genetic disorder they have ..",,,,1225641062917558272,https://twitter.com/Covid19____20/status/1225641062917558272
2020-02-07 00:30:31,COVID19_no_Evan,,0,0,1,"i was born in roblox did u kno that? this is my mompic.twitter.com/hi46ASy6c2",,,,1225577544432275456,https://twitter.com/COVID19_no_Evan/status/1225577544432275456
2020-02-05 01:17:38,COVID19_no_Evan,,0,0,2,"i love roblox and minecraft as a fact",,,,1224864628133396480,https://twitter.com/COVID19_no_Evan/status/1224864628133396480
2020-02-04 09:49:55,EURO_COVID19,,0,0,0,"The authorities in Shanghai have confirmed that a 7-month-old baby girl has contracted the virus. #CoronavirusOutbreak #coronavirus",,,#CoronavirusOutbreak #coronavirus,1224631160204120070,https://twitter.com/EURO_COVID19/status/1224631160204120070
2020-02-04 09:49:26,EURO_COVID19,,0,2,1,"Hong Kong’s hospital authority says hospitals in the territory have admitted 64 people in the last 24 hours showing symptoms of coronavirus. #CoronavirusOutbreak #coronavirus",,,#CoronavirusOutbreak #coronavirus,1224631038439239696,https://twitter.com/EURO_COVID19/status/1224631038439239696
2020-02-04 09:48:19,EURO_COVID19,,0,0,0,"A Belgian woman who was on a repatriated flight from Wuhan on Sunday has tested positive for the coronavirus, Belgium’s health agency has announced. #CoronavirusOutbreak",,,#CoronavirusOutbreak,1224630757311832064,https://twitter.com/EURO_COVID19/status/1224630757311832064
2020-02-08 21:23:15,CEO_of_Covid19,BasedNandaka,1,0,0,"It depends on their level of religiosity.",,,,1226255193223856128,https://twitter.com/CEO_of_Covid19/status/1226255193223856128
2020-02-08 20:57:50,CEO_of_Covid19,anantlka,3,0,0,"I don’t think women getting educated is a bad thing. It’s just that most unis and colleges are co-ed and we don’t want men looking or talking to our women.",,,,1226248797363277824,https://twitter.com/CEO_of_Covid19/status/1226248797363277824
2020-02-08 11:05:39,dom1759,_Mosby,0,0,0,"You any proof?",,,,1226099767538855936,https://twitter.com/dom1759/status/1226099767538855936
2020-02-07 15:39:19,covid19_info,a524952,0,0,0,"Please, could someone translate in English ??",,,,1225806253131214850,https://twitter.com/covid19_info/status/1225806253131214850
2020-02-07 11:23:24,Covid19____20,Anime_Kii,1,0,1,"Personal experience",,,,1225741847328260096,https://twitter.com/Covid19____20/status/1225741847328260096
2020-02-07 03:19:08,antis_covid19,noekuadrat,0,0,0,"lisa blackjack",,,,1225619979233447937,https://twitter.com/antis_covid19/status/1225619979233447937
2020-02-06 10:06:01,my_covid19,,0,0,0,"Justin Bieber's music saved my life, I was in a coma and the nurses put on one of his songs and I instantly woke up to turn that shit off",,,,1225359985837608960,https://twitter.com/my_covid19/status/1225359985837608960
2020-02-06 08:47:30,Covid19_Pandemi,RailaOdinga,0,0,0,"Kenyans are behind you 2 leaders. Thank you!",,,,1225340227176235008,https://twitter.com/Covid19_Pandemi/status/1225340227176235008
2020-02-04 03:24:33,im__covid19,,0,0,0,"Dr check 'n AJpic.twitter.com/4qNWH5Pmar",,,,1224534177292283906,https://twitter.com/im__covid19/status/1224534177292283906
2020-02-04 03:21:40,im__covid19,,0,0,0,"Nithimpu with 777ahesha pic.twitter.com/nyW7RwXbkB",,,,1224533451119874049,https://twitter.com/im__covid19/status/1224533451119874049
2020-02-03 17:40:34,Covid19____20,AlayaF___,0,0,0,"Well Done Alaya #JawaniJaaneman",,,#JawaniJaaneman,1224387215691665409,https://twitter.com/Covid19____20/status/1224387215691665409
2020-02-03 05:35:11,JohnP_COVID19,,0,0,0,"*Destiny - Damn I hate my dyslexia Dx -",,,,1224204664624877568,https://twitter.com/JohnP_COVID19/status/1224204664624877568
2020-02-03 00:06:58,covid19_666,dixiedamelio,0,0,0,"Woah, Dab is so 2017",,,,1224122066498027523,https://twitter.com/covid19_666/status/1224122066498027523
2020-02-02 23:08:39,COVID19_no_Evan,,0,0,0,"#CrimeTime should be getting an update soon!",,,#CrimeTime,1224107390921895936,https://twitter.com/COVID19_no_Evan/status/1224107390921895936
2020-02-02 21:48:14,dom1759,Logi__Malone2,1,0,1,"What for 6 straight years ?",,,,1224087154109960192,https://twitter.com/dom1759/status/1224087154109960192
2020-02-02 19:46:09,covid19_info,MgOqkzLBRPLCHyN,1,0,0,"Hello any English subtitles ?",,,,1224056431235817473,https://twitter.com/covid19_info/status/1224056431235817473
2020-02-02 18:33:20,Trucker_Covid19,,0,0,0,"Sometimes you gotta fly away, go to your hideaway. It gets real but I can feel you if you gotta stay. And I ride and stay fly so if I die today, “A hard head makes a soft ass” that’s what my momma say.",,,,1224038105902145537,https://twitter.com/Trucker_Covid19/status/1224038105902145537
2020-02-02 18:26:49,dom1759,timlongsports,1,1,11,"If they was serious about rebuilding they would acquire targets to replace the ones we’ve shifted on. That’s not been the case though.",,,,1224036465778270209,https://twitter.com/dom1759/status/1224036465778270209
2020-02-02 17:26:48,dom1759,ufcapollo,0,0,1,"Maybe not if you take the steroids away",,,,1224021362475446274,https://twitter.com/dom1759/status/1224021362475446274
2020-02-02 14:11:31,Scarfy04,SkySportsNews,0,0,0,"10 goals is assuredhttps://twitter.com/SkySportsNews/status/1223960792132935681 …",,,,1223972215970062336,https://twitter.com/Scarfy04/status/1223972215970062336
2020-02-02 14:07:29,Scarfy04,SkySportsNews,0,0,0,"His more than lingaurd, martial combine ..like it or yes",,,,1223971202051575810,https://twitter.com/Scarfy04/status/1223971202051575810
2020-02-02 13:29:43,Scarfy04,SkySportsPL,0,0,0,"All mad",,,,1223961698366840833,https://twitter.com/Scarfy04/status/1223961698366840833
2020-02-02 13:05:43,Covid19____20,Divya_S_Rathore,0,0,0,"Date & Year : 9th Feb 629 AD",,,,1223955656094306305,https://twitter.com/Covid19____20/status/1223955656094306305
2020-02-02 09:09:46,EURO_COVID19,,0,0,0,"Update - Total Confirmed 14,627 - Total Deaths 305 - Total Recovered - 345 #coronavirus #CoronavirusOutbreak",,,#coronavirus #CoronavirusOutbreak,1223896277697601536,https://twitter.com/EURO_COVID19/status/1223896277697601536
2020-02-02 08:34:38,Scarfy04,lollypeezle,0,0,0,"Bitter truthhttps://twitter.com/lollypeezle/status/1223558662943387648 …",,,,1223887437954416640,https://twitter.com/Scarfy04/status/1223887437954416640
2020-02-02 07:31:14,Scarfy04,GNev2,0,0,0,"U must be mad..who is better than him",,,,1223871483509923840,https://twitter.com/Scarfy04/status/1223871483509923840
2020-02-02 01:55:14,dom1759,AjaxAdvanced,0,0,2,"He doesn't.",,,,1223786925976379393,https://twitter.com/dom1759/status/1223786925976379393
2020-02-02 00:09:58,dom1759,SkySportsPL,1,0,11,"Stick him in his Volvo and sling him back Molde",,,,1223760433372372994,https://twitter.com/dom1759/status/1223760433372372994
2020-02-02 00:02:38,dom1759,AndrewYates6,1,0,0,"Your point??",,,,1223758590428745728,https://twitter.com/dom1759/status/1223758590428745728
