date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-21 23:59:14,PhilippineStar,,31,106,309,"The city of Wuhan registered no new cases of COVID-19 in 24 hours – for the first time since reporting its first case in December in an outbreak that has gone on to infect more than 270,000 people around the world and kill more than 11,000 people. https://bit.ly/2wiILV1 pic.twitter.com/m5aTYvlNwS",,,,1241514739168972800,https://twitter.com/PhilippineStar/status/1241514739168972800
2020-03-21 23:59:10,Tomo20309138,DrEricDing,5,98,302,"Not only you but also CNN had been also saying Wuhan virus but they suddenly changed their behaviour and started criticizing people who call it so. No apology for those who had to face unfair discrimination (as you posted) because of media & ""experts"" calling it as such ""NAMES""??",,,,1241514721519390726,https://twitter.com/Tomo20309138/status/1241514721519390726
2020-03-21 23:48:33,BibleBeltDarlin,brhodes,72,130,298,"Why are you, and Democrats so offended because it is called the China virus ?? — it originated in Wuhan, CHINA. https://twitter.com/brhodes/status/1241361327903240194 …",,,,1241512051672903680,https://twitter.com/BibleBeltDarlin/status/1241512051672903680
2020-03-21 23:46:53,RoscoeBDavis1,,1,42,129,"Jan 23rd China closes off the city of Wuhan completely to slow the spread of COVID-19 to the rest of China.",,,,1241511630040715270,https://twitter.com/RoscoeBDavis1/status/1241511630040715270
2020-03-21 23:46:53,RoscoeBDavis1,,2,52,139,"Jan 21st The first person with ""known"" COVID-19 arrives in the United States from ""China"", where he had been in Wuhan.",,,,1241511628300042246,https://twitter.com/RoscoeBDavis1/status/1241511628300042246
2020-03-21 23:46:52,RoscoeBDavis1,,1,41,133,"Dec 1, 2019 The first known patient started experiencing symptoms. He had not been to the Huanan Seafood Wholesale Market of Wuhan. No epidemiological link could be found between this case and later cases.",,,,1241511624185458688,https://twitter.com/RoscoeBDavis1/status/1241511624185458688
2020-03-21 23:41:06,CarpeDonktum,,26,44,334,"Random Thought: The Wuhan Virus would be a real grab bag for Tyler Durden. Soap Business is booming, but Fight Club is cancelled.",,,,1241510173732208640,https://twitter.com/CarpeDonktum/status/1241510173732208640
2020-03-21 23:31:58,RepGosar,,22,71,141,"There have been several false and dangerous rumors spread about the Wuhan #coronavirus. @FEMA has a new tool out to combat the #FakeNews: http://www.fema.gov/Coronavirus-Rumor-Control …",,@FEMA,#coronavirus #FakeNews,1241507876146987012,https://twitter.com/RepGosar/status/1241507876146987012
2020-03-21 23:30:00,OpIndia_com,,16,185,310,"Muslim users have now taken to TikTok, the video-sharing social networking service, to encourage social proximity amidst the Wuhan Coronavirus outbreak https://bit.ly/2QBgoYQ",,,,1241507380405374976,https://twitter.com/OpIndia_com/status/1241507380405374976
2020-03-21 23:26:44,canine2,,7,99,107,"Got the Social Distancing Blues? Let's play a game... Say It 5 times fast: WuhanCoronavirus,WuhanCoronavirus,WuhanCoronaviru, WuhanCoronavirus,Wuhan Coronavirus. Tough, Now something easier and more familiar: CNNSUX,CNNSUX,CNNSUX,CNNSUX,CNNSUX pic.twitter.com/VqAA1fQVqc",,,,1241506557877239809,https://twitter.com/canine2/status/1241506557877239809
