date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-11 23:47:55,dvnnyarts,,9,23,192,"First time feeling cute after a week of being a walking virus pic.twitter.com/JWLVJLriHt",,,,1216144740292296704,https://twitter.com/dvnnyarts/status/1216144740292296704
2020-01-11 23:28:02,NBCNews,,17,59,81,"China reports first death from outbreak of mystery virus. https://nbcnews.to/2FJ9ATo",,,,1216139736953380864,https://twitter.com/NBCNews/status/1216139736953380864
2020-01-11 23:09:47,TREASUREwwide,,1,166,528,"It's our binnie with our happy virusThey're happy together #YOONBIN #JYUNHAOpic.twitter.com/ooInTor78g",,,#YOONBIN #JYUNHAOpic,1216135144781705216,https://twitter.com/TREASUREwwide/status/1216135144781705216
2020-01-11 22:30:07,DIORtweets,,5,15,139,"JUSTIN BIEBER IS LITERALLY A VIRUS",,,,1216125159914033153,https://twitter.com/DIORtweets/status/1216125159914033153
2020-01-11 22:26:04,d1orsbabe,,1,9,47,"i hope that i get a stomach virus bc lord i do not want to eat tomorrow",,,,1216124141138599936,https://twitter.com/d1orsbabe/status/1216124141138599936
2020-01-11 22:02:46,Laurie_Garrett,nycbat,1,19,11,"The scientific community is finally seeing the genome of the mysterious #WuHanPneumonia virus and it's a lot more akin to #SARS than Chinese authorities have said, repeatedly, for weeks.https://twitter.com/nycbat/status/1216052832207622144 …",,,#WuHanPneumonia #SARS,1216118276616486913,https://twitter.com/Laurie_Garrett/status/1216118276616486913
2020-01-11 21:33:32,WHO,,3,72,139,"Genetic sequences of the novel #coronavirus (2019-nCoV) will allow countries to develop specific diagnostic kits, quickly identify and then care for anyone infected, and ensure better health outcomes and containment of the virus. pic.twitter.com/5weynFLuYQ",,,#coronavirus,1216110920721629192,https://twitter.com/WHO/status/1216110920721629192
2020-01-11 20:48:59,UvKLvr47,,23,11,73,"is there a good vpn, ad blocker, secure browser, virus protection. that doesnt require a large payment,slow down, limit your data usage, gather and sell your data, is easy to use? prob just asking to much....tired of all the false and confusing promises. capitalism is evil.",,,,1216099710403936256,https://twitter.com/UvKLvr47/status/1216099710403936256
2020-01-11 20:40:28,martinenserink,,0,12,15,"Big sigh of relief: Chinese scientists have published the draft genome of the Wuhan virus. Researchers elsewhere immediately began analyzing it. One lab is trying to re-create live virus from the sequence. http://bit.ly/36Lqr3B by @sciencecohen",,@sciencecohen,,1216097568406540288,https://twitter.com/martinenserink/status/1216097568406540288
2020-01-11 20:34:00,AFP,,2,56,41,"A 61-year-old man has become the first person to die in China from a respiratory illness believed to be caused by a new virus from the same family as SARS, which claimed hundreds of lives more than a decade ago http://u.afp.com/3kpC",,,,1216095937937862656,https://twitter.com/AFP/status/1216095937937862656
