date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-04 23:59:59,starsmoonandsun,,13,127,543,"Never believe an Aries Sun Moon Rising or Mars when we tell you to: take your time. We want it now STAT pronto ASAP!!!",,,,1213611063440297989,https://twitter.com/starsmoonandsun/status/1213611063440297989
2020-01-04 23:59:59,stephenwertheim,realDonaldTrump,8,75,400,"Who could have predicted that a guy who ran for president as a vengeful, scapegoating xenophobe, promising to commit war crimes, would act accordingly in office?https://twitter.com/realDonaldTrump/status/1213593975732527112 …",,,,1213611063243132929,https://twitter.com/stephenwertheim/status/1213611063243132929
2020-01-04 23:59:59,Ciara87C,,11,0,179,"Of course i choose my anxiety day to call out phillips. Locked account because its too late for your grannys to light me a candle",,,,1213611062454620160,https://twitter.com/Ciara87C/status/1213611062454620160
2020-01-04 23:59:59,stinkycarter,,3,25,76,"here’s a s1 bus kids fancam to cleanse your tlpic.twitter.com/tU0uud8IFg",,,,1213611061829492737,https://twitter.com/stinkycarter/status/1213611061829492737
2020-01-04 23:59:59,mavvro,aaanokkk,1,2,19,"But why put film borders if they’re clearly taken on digital ? I understand film is “in” now, and that’s cool. But this is why everything gets over saturated.https://twitter.com/aaanokkk/status/1213342643486363648 …",,,,1213611061481558016,https://twitter.com/mavvro/status/1213611061481558016
2020-01-04 23:59:59,EvaArriagaD,,1,42,133,"'Reservoir Dogs' (Quentin Tarantino, 1992).pic.twitter.com/a1M5ghaw9c",,,,1213611060936228864,https://twitter.com/EvaArriagaD/status/1213611060936228864
2020-01-04 23:59:59,Matt_Bove,,9,2,93,"This game has turned real quick.",,,,1213611060659400706,https://twitter.com/Matt_Bove/status/1213611060659400706
2020-01-04 23:59:59,emma_____weaver,,1,2,72,"this bassnectar mind control shit is absolutely incredible. idc. this is the most entertained i’ve been in a while i love this",,,,1213611060264988673,https://twitter.com/emma_____weaver/status/1213611060264988673
2020-01-04 23:59:58,RedLandWrestle,,0,10,50,"Congratulations Bryce Brennan on your 100th career victory! #pa100winclub @RedLand_AD @PENNHSWrestling @PAPowerWrestle @bryce_brennan22pic.twitter.com/Lh2foGt3Un",,@RedLand_AD @PENNHSWrestling @PAPowerWrestle @bryce_brennan22pic,#pa100winclub,1213611059304644609,https://twitter.com/RedLandWrestle/status/1213611059304644609
2020-01-04 23:59:58,chastity_v,,51,39,691,"All I’ve been watching for the last 3 weeks is Star Trek The Next Generation and my goodness does it hold up. Some of these episodes are incredibly written. I skipped most of S1 & S2 and I’m now rewatching Season 5. Now I’m even more excited for Star Trek: Picard this month pic.twitter.com/6nmSAGhtzB",,,,1213611059140907008,https://twitter.com/chastity_v/status/1213611059140907008
