date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-02-15 23:58:03,joannachiu,,5,25,29,"Chinese medical workers at the forefront of the fight against the #coronavirus epidemic are now becoming its victims -- 1,716 have contracted the virus, including 1,502 in Wuhan. Six are dead. https://www.nytimes.com/2020/02/14/world/asia/china-coronavirus-doctors.html?fbclid=IwAR3xn_GcpSIQcGABJCz48UqmFXQw1fwYmb3RyU6cYFjckAJIVgKM8CWpQc4 …",,,#coronavirus,1228830863506333696,https://twitter.com/joannachiu/status/1228830863506333696
2020-02-15 23:51:03,AmbLiuXiaoMing,MFA_China,33,36,137,"I was pleased to share with 50 journalists at my press conference this heartwarming video clip of British pupils singing to support China to fight the virus. It was later broadcast in prime time on China's national TV channel and acclaimed nationwide. https://twitter.com/MFA_China/status/1227941629647998976 …",,,,1228829101580070912,https://twitter.com/AmbLiuXiaoMing/status/1228829101580070912
2020-02-15 23:50:00,EpochTimesChina,,6,119,127,"Funeral home workers across #China are heading to #Wuhan, the epicenter of the #COVID19 virus outbreak, to assist the city in dealing with the uptick in related deaths. Some local medical workers have also revealed the true severity of the outbreak. https://www.theepochtimes.com/funeral-home-workers-across-china-sent-to-coronavirus-epicenter-of-wuhan-to-handle-cadavers-piling-up_3237216.html …",,,#China #Wuhan #COVID19,1228828840371335171,https://twitter.com/EpochTimesChina/status/1228828840371335171
2020-02-15 23:47:54,Perpetualmaniac,,9,136,272,"** Exclusive Corona virus report ** Personal friend provides this anonymous report from china: “yes everyone is being ask to work from home. yes my compound has a guard at the door that scans your temperature before you come in.” continued in comments... pic.twitter.com/BdUU7eifdv",,,,1228828311159107585,https://twitter.com/Perpetualmaniac/status/1228828311159107585
2020-02-15 23:44:23,MuslimMissWorld,,8,31,163,"I’m old enough to note roughly every 7-10 years there’s some virus scare that media pins on E Asian (specifically Chinese) people. Let’s see, I remember Bird Flu, SARS, Swine Flu and now Coronavirus. It just seems weirdly set up to coincide with rising hostility against China...",,,,1228827427406671873,https://twitter.com/MuslimMissWorld/status/1228827427406671873
2020-02-15 23:42:13,Concealcarrygrl,,8,116,92,"Corona virus protection. Added benefit .. no one knows who the hell you are pic.twitter.com/gbjtpmC4mc",,,,1228826881346228224,https://twitter.com/Concealcarrygrl/status/1228826881346228224
2020-02-15 23:35:55,mana_kailani,,8,87,198,"Isn’t it funny how quickly Morrison jumps to act to protect Australians’ health in the face of the corona virus compared to Aus’ Climate Change fires?I guess it easier to victimise the Chinese rather than the fossil fuel and mining companies #insiders #auspol",,,#insiders #auspol,1228825295068643329,https://twitter.com/mana_kailani/status/1228825295068643329
2020-02-15 23:35:00,EpochTimesChina,,3,56,66,"The 1st death from the #Coronavirus in #Europe—and the 3rd outside of #China—was reported in #France on Saturday. The patient was an 80-year-old Chinese tourist from #Hubei province, the epicenter of the new virus. https://www.theepochtimes.com/france-confirms-first-coronavirus-death-confirmed-in-europe_3239134.html …",,,#Coronavirus #Europe #China #France #Hubei,1228825066139418624,https://twitter.com/EpochTimesChina/status/1228825066139418624
2020-02-15 23:20:04,LilyMiMi1,,18,161,130,"Very stupid ? #coronavirus Prime Minister of #Cambodia Shaking hands with many infected people #Westerdam American passengers spread the virus Erroneous #CoronavirusOutbreak The horror that cannot be seen #CNN #NBC #ABC invisible death #Malaysiapic.twitter.com/3MQaPS9zQS",,,#coronavirus #Cambodia #Westerdam #CoronavirusOutbreak #CNN #NBC #ABC #Malaysiapic,1228821306910470145,https://twitter.com/LilyMiMi1/status/1228821306910470145
2020-02-15 23:07:49,GrayConnolly,OSINTHK,6,33,89,"No doubt the PRC will now fully open up its research on #Coronavirus to combat this story.....lest anyone think the virus originated in a PRC state lab.... https://twitter.com/OSINTHK/status/1228664201452765185 …",,,#Coronavirus,1228818223312687104,https://twitter.com/GrayConnolly/status/1228818223312687104
2020-02-15 23:05:47,traderjrae,,8,4,63,"I did not survive drinking Everclear straight out of the bottle for 5 years when I was in the Marine Corps only to get taken out by some dumb virus named after a light beer.",,,,1228817711934787584,https://twitter.com/traderjrae/status/1228817711934787584
2020-02-15 23:00:19,DoveyWan,,10,23,83,"Watch out for your balls A recent study shows #COVID19 can cause KIDNEY and TESTIS Damage after 2019-nCoV infection This really resonates the Plauge INC game when a virus’s sole goal is to wipe out entire human race, by targeting testis .. https://www.medrxiv.org/content/10.1101/2020.02.12.20022418v1 …",,,#COVID19,1228816336932892673,https://twitter.com/DoveyWan/status/1228816336932892673
2020-02-15 22:57:27,nationrises,,8,132,70,"#coronavirus is a bioengineered virus by #Globalists aided by #Chicom @WHO will soon announce mandatory #coronavirus vaccines to be injected worldwide for #Globalists to make trillions. More #autism worldwide for the #Globalists to grab more powerhttps://amp.scmp.com/news/china/society/article/3047676/number-coronavirus-cases-china-doubles-spread-rate-accelerates …",,@WHO,#coronavirus #Globalists #Chicom #coronavirus #Globalists #autism #Globalists,1228815613394485249,https://twitter.com/nationrises/status/1228815613394485249
2020-02-15 22:55:00,EpochTimes,,0,40,80,"The US is preparing to evacuate Americans held in medical isolation on a #CruiseShip off the coast of #Japan over an outbreak of the #COVID19 virus. #Japan’s Ministry of Foreign Affairs said it was coordinating with the US government on the evacuation.https://www.theepochtimes.com/us-prepares-to-evacuate-americans-held-on-diamond-princess-cruise-ship-report_3238890.html …",,,#CruiseShip #Japan #COVID19 #Japan,1228814998471954435,https://twitter.com/EpochTimes/status/1228814998471954435
2020-02-15 22:44:36,business,,15,106,120,"CORONAVIRUS LATEST: --139 new deaths reported in Hubei province, the same number as the day before --An 83-year-old American left a cruise ship and was diagnosed in Malaysia --WHO says the virus path is 'impossible to predict' https://trib.al/mPgfilz",,,,1228812382174097413,https://twitter.com/business/status/1228812382174097413
2020-02-15 22:42:49,nickistatsyt,,11,9,62,"Coronavirus has now reached 60,000 cases across the globe. It is the first virus to achieve this in 2020.",,,,1228811931445678080,https://twitter.com/nickistatsyt/status/1228811931445678080
2020-02-15 22:42:20,AFP,,3,99,82,"#BREAKING China virus death toll surpasses 1,600: govt pic.twitter.com/pjZI3JfeQN",,,#BREAKING,1228811811190976513,https://twitter.com/AFP/status/1228811811190976513
2020-02-15 22:17:10,ISCResearch,,5,49,38,"#BREAKING: Chinese doctors say a patient who has recovered from the #coronavirus and gets it again is more likely to die. Re-catching the virus would increase the risk of a heart attack. #WHO?? #COVID19 #WuhanCoronavius #CoronavirusOutbreakhttps://www.taiwannews.com.tw/en/news/3876197",,,#BREAKING #coronavirus #WHO #COVID19 #WuhanCoronavius #CoronavirusOutbreakhttps,1228805476613316608,https://twitter.com/ISCResearch/status/1228805476613316608
2020-02-15 22:15:36,tsubasakinnie69,,3,81,190,"PSA !!!! If you see Shoujo Kageki Revue Starlight Relive anywhere on the app store or google play, DO NOT download it !!!! it will install a virus called Shoujo Kageki Revue Starlight Relive to your phone and if you run it, it will launch Shoujo Kageki Revue Starlight Relive",,,,1228805082566791168,https://twitter.com/tsubasakinnie69/status/1228805082566791168
2020-02-15 23:53:36,unseen1_unseen,unseen1_unseen,8,8,28,"Which is more dangerous: something like the China virus or a bad idea? https://twitter.com/unseen1_unseen/status/1028027821036367873 …",,,,1228829744441020421,https://twitter.com/unseen1_unseen/status/1228829744441020421
2020-02-15 23:52:20,Sasafrajj231,,5,6,41,"GTA VI GTA 6 GTA SIX SUPER REALISTIC GRAPHICS MOD 2020 2065 DESCARGAR MOBILE .APK FREE DOWNLOAD NO VIRUS GUARANTEED GTA VI 6 SIX!!!!!!!!!!!!!!!!!!!!!!! pic.twitter.com/Oo55TU2VY8",,,,1228829428089851904,https://twitter.com/Sasafrajj231/status/1228829428089851904
2020-02-15 23:48:40,IWF,,1,7,10,"New York Times: ""Some Experts Worry as a Germ-Phobic Trump Confronts a Growing Epidemic"" NYT, since when is hating germs an impediment to fighting a deadly virus? #Coronavirus #travelban #IWfphttps://bit.ly/3bFJH5k",,,#Coronavirus #travelban #IWfphttps,1228828503866593280,https://twitter.com/IWF/status/1228828503866593280
2020-02-15 23:38:10,nosctripIe,,4,3,8,"Follow @KlaytnPX or i will die from mental breakdown plis help I need klaytn to hit 1000 followers or we will all have Corona virus PX the gang I'm not in the gang follow @KlaytnPX 4 president thanks @KlaytnPX @KlaytnPX @KlaytnPX @KlaytnPX",,@KlaytnPX @KlaytnPX @KlaytnPX @KlaytnPX @KlaytnPX @KlaytnPX,,1228825861530554368,https://twitter.com/nosctripIe/status/1228825861530554368
2020-02-15 23:36:53,jorge_guajardo,,2,17,24,"“In numerous countries outside China — including Japan, France, and the UK — public health workers and doctors treating patients with the virus have been infected.” https://www.vox.com/2020/2/14/21134473/coronavirus-outbreak-singapore-us-symptoms-pandemic …",,,,1228825539609341953,https://twitter.com/jorge_guajardo/status/1228825539609341953
2020-02-15 23:36:11,nick_thyme,,2,6,20,"ABC is reporting “a man has been attacked by a beer bottle”. Corona Virus?",,,,1228825363410632704,https://twitter.com/nick_thyme/status/1228825363410632704
2020-02-15 23:25:27,Reuters,,2,11,23,"Factbox: Carmakers look to resume China output after virus forced closures https://reut.rs/39A7ZMr pic.twitter.com/DuM2mVZMv1",,,,1228822661347893249,https://twitter.com/Reuters/status/1228822661347893249
