date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-18 23:56:49,MooPersists,MooPersists,3,13,23,"That “fire Fauci” is trending again on Twitter is proof that propaganda works. It’s wholly irrational to want Trump to “fire Fauci.” Americans are surrendering their critical thinking skills. https://twitter.com/moopersists/status/1251650862193053696?s=21 …https://twitter.com/MooPersists/status/1251650862193053696 …",,,,1251660992007647232,https://twitter.com/MooPersists/status/1251660992007647232
2020-04-18 23:55:46,BelkissObadia,,11,156,331,"“If properly fitted, one mask can save many thousands of lives” - Dr. Fauci @realDonaldTrump PERFECTpic.twitter.com/RQheM9iHOr",,@realDonaldTrump,,1251660726852354060,https://twitter.com/BelkissObadia/status/1251660726852354060
2020-04-18 23:48:56,greatest_asshat,,0,10,27,"So Copy Cat Conservatives not only drag the Trump lines of China and WHO now they have to mimic the fire Fauci stupidity with their nonsense about firing Dr. Tam. I have grown used to CPC being duplicitous and ambulance chasers ... but this new Trump copy cat stuff is revolting.",,,,1251659004666839042,https://twitter.com/greatest_asshat/status/1251659004666839042
2020-04-18 23:48:03,CanadianPatter,mannyNYT,20,36,80,"Canadian Conservatives are in lock step w Rebublicans. Fire Fauci and Fire Tam at the same time? #IStandWithDrTamhttps://twitter.com/mannynyt/status/1251564861257113602?s=21 …",,,#IStandWithDrTamhttps,1251658783345922049,https://twitter.com/CanadianPatter/status/1251658783345922049
2020-04-18 23:43:10,Oskaer__13,,2,5,24,"When Alex Jones catches the covid...from the ‘fire Fauci’ rally and is in ICU, let me hear you mouth breathers say ‘his politics don’t matter, he is a father’ .. pic.twitter.com/C9kAsJkpT0",,,,1251657555341742081,https://twitter.com/Oskaer__13/status/1251657555341742081
2020-04-18 23:39:56,michaelschweitz,,285,548,2029,"Chanting “Fire Fauci” causes lots of spittle spray. It’s the “F” that really spits it! Enjoy your ventilators. If you get one. #covidiotspic.twitter.com/3RaJlagBaF",,,#covidiotspic,1251656741248475136,https://twitter.com/michaelschweitz/status/1251656741248475136
2020-04-18 23:38:20,TruthHammer888,,16,73,209,"Watch the Fauci video at the top again and tell me if you see what I see... Fauci treading water to spin. Fauci's deep state masters are coming for his head on a pike. He had no choice but to flip for protection, then follow Trumps orders to participate in this ""show"". #Qanon",,,#Qanon,1251656338578407426,https://twitter.com/TruthHammer888/status/1251656338578407426
2020-04-18 23:38:16,Tony19542,,1,15,24,"Protesters chant 'Fire Fauci!' in front of Texas state Capitol https://washex.am/3ex8b2a YOU GOT IT RIGHT PATRIOTS!...",,,,1251656323592269826,https://twitter.com/Tony19542/status/1251656323592269826
2020-04-18 23:32:48,pop_80s,paisley_owen,5,0,194,"Then you should refuse treatment when you contract the coronavirus. Dr. Fauci has been the lone voice of reason during this debacle.",,,,1251654948422483968,https://twitter.com/pop_80s/status/1251654948422483968
2020-04-18 23:31:10,Perpetualmaniac,,240,2660,4599,"Hey fam, I want to welcome the REAL @DrJudyAMikovits to twitter! Dr. Anthony Fauci destroyed her career to cover up one of the true causes of cancer: animal virus that had contaminated vaccines and the blood supply. Please give her a follow.",,@DrJudyAMikovits,,1251654533773774850,https://twitter.com/Perpetualmaniac/status/1251654533773774850
