date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-14 23:57:38,rulajebreal,,13,48,173,"The problem is Trump lies daily: •Trump lied that #COVIDー19 is contained in America when it was actually spreading. •He claimed that testing was available when it was NOT. •He claimed that a vaccine would be available in months; Fauci says it will not be available for a year. pic.twitter.com/hDmmGRdTsX",,,#COVIDー19,1238977620374626304,https://twitter.com/rulajebreal/status/1238977620374626304
2020-03-14 23:44:14,scihs58,_ReaalAmerican_,4,37,229,"When FAUCI says he’s negative I’ll believe it. He has enablers and liars in every post in the WHq",,,,1238974246778368000,https://twitter.com/scihs58/status/1238974246778368000
2020-03-14 23:38:51,dcexaminer,,47,729,1105,"""Stop listening to journalists. They don't know what they're talking about."" @DrDrew went on with @LarryOConnor slamming the media for drumming up panic surrounding the coronavirus, urging Americans to listen to Dr. Fauci and the @CDCgov.pic.twitter.com/omd3CKXrBn",,@DrDrew @LarryOConnor @CDCgov,,1238972892760682496,https://twitter.com/dcexaminer/status/1238972892760682496
2020-03-14 23:03:42,jbendery,,2,40,34,"Americans could face ""8 weeks or more"" of shutdowns and working from home as the Coronavirus surges, says Anthony Fauci, director of the National Institute of Allergy and Infectious Diseases. https://abc11.com/6010017",,,,1238964046482886658,https://twitter.com/jbendery/status/1238964046482886658
2020-03-14 22:41:06,VABVOX,WajahatAli,2,36,73,"It will end in 1M or more deaths--Dr. Tony Fauci, world's leading infectious disease specialist, has made that abundantly clear. It's essential to #FlattenTheCurve. That can ONLY be done if folks are responsible ^ STAY HOME. In PA today, there are now 2 cases in people UNDER 18.https://twitter.com/WajahatAli/status/1238956131776712705 …",,,#FlattenTheCurve,1238958360180985856,https://twitter.com/VABVOX/status/1238958360180985856
2020-03-14 22:38:28,BryanDawsonUSA,DonaldJTrumpJr,13,165,580,"Fauci in 2018 told Congress: “When you have a respiratory virus that can be spread by droplets & aerosol & there's a degree of morbidity associated with that, you can have a catastrophe” Trump in March 2020, “This is something that you can never really think is going to happen.""",,,,1238957698001121285,https://twitter.com/BryanDawsonUSA/status/1238957698001121285
2020-03-14 22:30:04,TPPatriots,,1,45,113,"Dr. Anthony Fauci praised President @realDonaldTrump for declaring a national emergency, Saying it gives the United States “really important” tools to fight Coronavirus pic.twitter.com/yFqCW1VXpW",,@realDonaldTrump,,1238955582520000514,https://twitter.com/TPPatriots/status/1238955582520000514
2020-03-14 22:09:09,biannagolodryga,,179,1749,4061,"It’s difficult to comprehend how ill-prepared this admin was & is for this crisis. Even w/ everything that has already been reported, this article is mind blowing. As brilliant & esteemed as Drs. Fauci & Blix are, this can’t & shouldn’t all rest on them. https://www.washingtonpost.com/politics/infighting-missteps-and-a-son-in-law-hungry-for-action-inside-the-trump-administrations-troubled-coronavirus-response/2020/03/14/530c28b4-6559-11ea-b3fc-7841686c5c57_story.html …",,,,1238950319524020230,https://twitter.com/biannagolodryga/status/1238950319524020230
2020-03-14 22:00:15,unseen1_unseen,,29,53,178,"This tells me that Trump is knocking it out of the park. GOP Sen. Collins: Trump Should ‘Step Back’ and Make Fauci the Spokesman http://bit.ly/2xEnXYj via @BreitbartNews",,@BreitbartNews,,1238948081778950146,https://twitter.com/unseen1_unseen/status/1238948081778950146
2020-03-14 21:40:48,BarbraStreisand,,17,72,681,"And now he has been a beacon of truth about the current crisis amid a series of misstatements. He is a true public servant. Thank you Dr. Fauci! https://apple.news/AvhithfPURMODcLYbISgwWg …",,,,1238943184979279872,https://twitter.com/BarbraStreisand/status/1238943184979279872
2020-03-14 21:40:48,BarbraStreisand,,25,87,1003,"When I was doing research for “The Normal Heart”, a movie about the AIDS crisis in the 1980’s, I met Dr. Tony Fauci at the NIH. I also more recently consulted with him about women’s heart health.",,,,1238943183330926592,https://twitter.com/BarbraStreisand/status/1238943183330926592
2020-03-14 21:34:23,CortesSteve,,14,40,178,"Glad the president participated again in today’s briefing. Information is critical to fighting fear. Doctors Birx and Fauci are exactly the science experts we need. Lastly, love the baseball hat-with-suit look, Mr. President... pic.twitter.com/75ddAAE7MP",,,,1238941568540827648,https://twitter.com/CortesSteve/status/1238941568540827648
2020-03-14 21:14:19,tedlieu,JasonHi16192489,19,57,301,"Mortality rate for swine flu was around .02%. According Dr. Fauci at @NIH, the mortality rate for COVID19 is between 1-2%. That’s a difference of orders of magnitude. That’s why Italy went into lockdown and Spain just followed. This is not about Obama or Trump. It’s about lives.",,@NIH,,1238936519898849280,https://twitter.com/tedlieu/status/1238936519898849280
2020-03-14 20:45:00,thehill,,16,56,118,"Dr. Fauci: ""We have not reached our peak."" pic.twitter.com/IP0xNrF8gQ",,,,1238929141728071680,https://twitter.com/thehill/status/1238929141728071680
2020-03-14 20:02:24,judybattista,SageRosenfels18,4,19,125,"I’d be good with Dr. Fauci and Ed Orgeron being the only people allowed to talk us through this. https://twitter.com/SageRosenfels18/status/1238913555111477249 …",,,,1238918421120778241,https://twitter.com/judybattista/status/1238918421120778241
2020-03-14 19:52:08,TheDailyEdge,,3,56,87,"In a National Emergency, this is no time for Trump and the White House to lie and obfuscate about his #COVIDー19 status—especially when it’s so important he doesn’t infect people like 79-year-old Tony Fauci, who we really need to get us through this crisis https://thedailyedge.substack.com/p/the-zero-credibility-president …",,,#COVIDー19,1238915836447985665,https://twitter.com/TheDailyEdge/status/1238915836447985665
2020-03-14 19:40:10,GregRubini,,107,437,658,"6. Mr. President, the CDC, the NIH (Nat. Institute for Health) are DEEP STATE and are covering up the truth and they are DECEIVING you. Fauci (NIH) funded the production of the Corona Virus at the North Carolina BSL-3 Lab yes that Little Tony Fauci that liddle snake pic.twitter.com/gALTunXAg9",,,,1238912828800712704,https://twitter.com/GregRubini/status/1238912828800712704
2020-03-14 19:26:48,Helenhs,,1,15,55,"Tony Fauci, I feel your pain Rocking back & forth w/ arms crossed as VP lies #COVIDー19",,,#COVIDー19,1238909462422970368,https://twitter.com/Helenhs/status/1238909462422970368
2020-03-14 18:04:56,conarck,wsvn,4,34,63,"First Fauci, now Pence. @GovRonDeSantis — a word?https://twitter.com/wsvn/status/1238879764108189696 …",,@GovRonDeSantis,,1238888858693054464,https://twitter.com/conarck/status/1238888858693054464
2020-03-14 17:55:14,RNCResearch,,4,57,112,"Dr. Anthony Fauci: President Trump’s national emergency declaration gives “really important” tools to fight coronavirus https://youtu.be/aNt_EAkC3-c pic.twitter.com/E3JP6duDeu",,,,1238886420179279872,https://twitter.com/RNCResearch/status/1238886420179279872
