date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-04 23:44:26,OW_Photography,,3,41,246,"We had some pretty nice auroras tonight out on the Lights Over Lapland Wilderness Tour with Activities in Abisko :) A really nice corona at about 11pm too! pic.twitter.com/sOejoOHarN",,,,1213607148447506433,https://twitter.com/OW_Photography/status/1213607148447506433
2020-01-04 23:10:02,nycDSA,,0,5,60,"Friday night @AOC spoke to NYC-DSA members in Corona about her first year in Congress, the Green New Deal, and the work that we can do together in NYC and DC, in 2020 and beyond. pic.twitter.com/w5sE7SdbFT",,@AOC,,1213598492159041539,https://twitter.com/nycDSA/status/1213598492159041539
2020-01-04 21:09:43,robbywgucci,,2,29,294,"Every time an air strike kills a bunch of people in 2020, a corona gets its lime",,,,1213568211125489664,https://twitter.com/robbywgucci/status/1213568211125489664
2020-01-04 20:43:56,BruceFeldmanCFB,,19,16,100,"Some good news for #USC on the recruiting front: Trojans land Corona Centennial four-star Gary Bryant Jr., the nation’s No. 9 WR. Will be another potent weapon for Graham Harrell & Kedon Slovis.",,,#USC,1213561722096799749,https://twitter.com/BruceFeldmanCFB/status/1213561722096799749
2020-01-04 20:19:50,JimLeitrim1,,11,28,70,"Wow..St. Elmo's fire (also St. Elmo's light) is a weather phenomenon in which luminous plasma is created by a corona discharge from a sharp or pointed object in a strong electric field in the atmosphere (such as those generated by thunderstorms or created by a volcanic eruption). pic.twitter.com/x0xIDghf0Z",,,,1213555659079335937,https://twitter.com/JimLeitrim1/status/1213555659079335937
2020-01-04 20:19:34,bangulo,,3,10,96,"Corona Centennial four-star receiver Gary Bryant to #USC. Younger relatives should be involved in every live college announcement https://247sports.com/Player/Gary-Bryant-Jr-46041350/ … @insidetroy @gmartlivepic.twitter.com/o3wpbu39Km",,@insidetroy @gmartlivepic,#USC,1213555590250647552,https://twitter.com/bangulo/status/1213555590250647552
2020-01-04 20:17:27,ShotgunSpr,,13,9,159,"After being shut out earlier, #USC gets a big one to end the day. Corona (Calif.) Centennial four-star WR Gary Bryant Jr. commits to the Trojans. He is the No. 9 receiver and #USC's first signee inside the top 350 of the rankings.",,,#USC #USC,1213555060107407361,https://twitter.com/ShotgunSpr/status/1213555060107407361
2020-01-04 20:15:57,BrandonHuffman,,8,26,146,"Corona (Calif.) Centennial four-star WR Gary Bryant Jr. chooses to stay in-state and play for USC https://247sports.com/Article/Four-star-WR-Gary-Bryant-Jr-chooses-to-stay-in-state-with-USC-141609094/ …pic.twitter.com/Do5jJExveg",,,,1213554681642995715,https://twitter.com/BrandonHuffman/status/1213554681642995715
2020-01-04 20:15:54,gmartlive,,11,19,135,"Corona (Calif.) Centennial four-star wide receiver Gary Bryant Jr. commits to #USC. Bryant @Gary_Bryant01 and his father go in-depth about his decision here: https://247sports.com/college/usc/Article/USC-football-USC-recruiting-Trojans-football-Corona-Centennial-Gary-Bryant-Jr-Fight-On-All-American-Bowl-on-NBC-141599595/ …pic.twitter.com/UoSqVj32o4",,@Gary_Bryant01,#USC,1213554668808409088,https://twitter.com/gmartlive/status/1213554668808409088
2020-01-04 06:28:26,CornilLab,JohnnyFoxe,2,15,57,"Our most recent paper is now out. This study is the result of the efforts of several lab members over a few years @Kh__Badr Mélanie Taziaux, Rebeca Corona, Lucas Court, Catherine de Bournonville using a new mouse model developed by our collaborators. Very proud of this team! https://twitter.com/JohnnyFoxe/status/1211993225713594371 …",,@Kh__Badr,,1213346429797838848,https://twitter.com/CornilLab/status/1213346429797838848
2020-01-04 06:14:08,NguLethu,,43,9,77,"So every guy now drinks Corona?? Or it's peer pressure",,,,1213342832687226880,https://twitter.com/NguLethu/status/1213342832687226880
2020-01-04 04:11:11,WayneJetskii,,52,241,7999,"Why does a bottle of Pink Whitney look like a corona in @willcolon66 handpic.twitter.com/DyLgWRAaFf",,@willcolon66,,1213311891348578304,https://twitter.com/WayneJetskii/status/1213311891348578304
2020-01-04 00:10:13,Stop_Trump20,,7,5,51,"Why does Corona go through your system so fast?? Because it does not have to stop to change color!",,,,1213251247861641222,https://twitter.com/Stop_Trump20/status/1213251247861641222
2020-01-04 00:05:04,ValiantComics,,4,24,99,"Bloodshot meets... Bloodshot cosplay??? @Newsarama has the exclusive preview of BLOODSHOT #5, aka the one at a Horror-Con: https://bit.ly/2QWqhQv #BLOODSHOT by @HackinTimSeeley, @Demonpuppy, @adelso_corona, @adalhouse, and @davelsharpepic.twitter.com/eSPlda2ki2",,@Newsarama @HackinTimSeeley @Demonpuppy @adelso_corona @adalhouse @davelsharpepic,#5 #BLOODSHOT,1213249951213531137,https://twitter.com/ValiantComics/status/1213249951213531137
2020-01-03 20:57:43,kambolecampbell,DrEdPowell,2,7,61,"Seeing the Fast & Furious movies does not make you a Fast & Furious fan. Actual Fast & Furious fans have done some of the following: * boosted TVs from the back of a moving truck * beat the Drift King of Tokyo * watched the animated show * drunk buckets of Corona w/ the family https://twitter.com/DrEdPowell/status/1212622645214273536 …",,,,1213202806137593856,https://twitter.com/kambolecampbell/status/1213202806137593856
2020-01-03 19:32:14,Gers89_,,19,11,126,"This is a public service announcement: Revolucion de Cuba in Manchester have Corona on TAP! pic.twitter.com/NomqWcCxJw",,,,1213181293250392068,https://twitter.com/Gers89_/status/1213181293250392068
2020-01-03 16:00:14,CoronaFireDept,,0,5,39,"Corona Fire recently lost honorary Firefighter, DJ Thane. DJ passed away on December 28th at the age of 29 after a long battle with spinal cancer. He will be greatly missed and will forever be in our hearts. Our thoughts and prayers go out to his family during this time of loss. pic.twitter.com/kiwlfrAYOu",,,,1213127938469744640,https://twitter.com/CoronaFireDept/status/1213127938469744640
2020-01-03 03:32:52,hemantsarin,BLAsia_Africa,3,12,28,"Six #Constellations of the northern skies: Corona Borealis (al-fakkah, in Arabic), Cygnus (al-dajajah) shown here as a crested bird, Lyra depicted as a green parrot, Cassiopeia seated on a throne in the middle, Perseus (bottom R) & Boátes (bottom L). pic & info NLM @inthedreamingpic.twitter.com/o6BoC4NqQS",,@inthedreamingpic,#Constellations,1212939859620294656,https://twitter.com/hemantsarin/status/1212939859620294656
2020-01-02 23:00:56,alexvnews,,4,12,35,"#Breaking Traffic collision on the eastbound 91fwy east of the 71 transition. Truck versus Cal trans tractor. One person transported with unknown injuries. Heavy traffic on the EB 91 near Corona. #NBCLApic.twitter.com/aV2b3t1XhK",,,#Breaking #NBCLApic,1212871426547388419,https://twitter.com/alexvnews/status/1212871426547388419
2020-01-04 20:19:45,adamgorney,,0,3,11,"Gary Bryant has made it no secret in recent months that he was leaning toward Pac-12 schools and it was no major surprise Saturday when the four-star receiver from Corona (Calif.) Centennial committed to #USC at the @AABonNBC ...https://rvls.co/Bryant0104",,@AABonNBC,#USC,1213555639173050368,https://twitter.com/adamgorney/status/1213555639173050368
2020-01-04 20:17:13,InsideUSC,,9,2,77,"As expected, WR Gary Bryant of Corona Centennial committed to #USC",,,#USC,1213554999013150725,https://twitter.com/InsideUSC/status/1213554999013150725
2020-01-04 18:35:03,gmartlive,,2,4,17,"Young to Corona Centennial WR Gary Bryant Jr. for a great hand handed catch across the middle of the field.",,,,1213529287627825152,https://twitter.com/gmartlive/status/1213529287627825152
2020-01-04 17:34:33,SarahThyre,dusttodigital,2,2,21,"My mentor, Slim Gaillard. You can visit his grave in Corona Del Mar, CA. Leave potato chips. https://billiongraves.com/grave/Bulee-Slim-Gaillard/1172922 …https://twitter.com/dusttodigital/status/1213468712398925824 …",,,,1213514061964431361,https://twitter.com/SarahThyre/status/1213514061964431361
2020-01-04 02:06:34,Zack_Poff_MP,,0,8,44,"Corona Centennial's (CA) @Gary_Bryant01 is one of the sauciest dudes in the country and is set to make his announcement tomorrow during the All-American Bowl. : https://t.maxpreps.com/2Fib2f1 pic.twitter.com/lFMDTezNkj",,@Gary_Bryant01,,1213280528922595328,https://twitter.com/Zack_Poff_MP/status/1213280528922595328
2020-01-04 00:22:51,bizzybee0929,,2,11,46,"Our 1st Officer Natalie Corona Humanitarian Award: Mia St John suffered 2 deaths due to mental illness. She has resurrected a Warrior: her nonprofit, working closely with those that need her, speaking engagements. She has given a voice to those that don’t have one #Championpic.twitter.com/Ui9y6O6y0m",,,#Championpic,1213254428452483072,https://twitter.com/bizzybee0929/status/1213254428452483072
2020-01-03 22:48:49,James_Escarcega,,0,4,9,"The boys at @PBR_California take a closer look a recent winter ball game featuring Corona and @LMBaseball20... https://www.prepbaseballreport.com/news/CA/Fall-Notebook-Corona-Vs.-La-Mirada-7238510649 …",,@PBR_California @LMBaseball20,,1213230761953775616,https://twitter.com/James_Escarcega/status/1213230761953775616
2020-01-03 21:22:24,themaincho,,10,3,63,"A pint of Corona. I shit you not. Dreams do come true #Corona pic.twitter.com/h79FKfbdoi",,,#Corona,1213209018069606400,https://twitter.com/themaincho/status/1213209018069606400
2020-01-03 21:16:03,WrldSoccerShop,,1,3,16,"Santos Laguna with gold-trim The Santos third jersey honors the 10th anniversary of home ground Estadio Corona Stadium, with gold accents representing the multiple titles won during that time. https://sc.cr/2Lnkj7u pic.twitter.com/AyBfaOCJMA",,,,1213207417816829960,https://twitter.com/WrldSoccerShop/status/1213207417816829960
2020-01-03 20:00:58,elisabetta_tola,pilhofer,1,8,16,"Wow! Great news! Let’s spread it @facta_ @pelopida @chips_salsa_it @formicablu @ogdabaum @guidoromeo @dataninjait @EasyInve @davidemancino1 @CristinaDaRold @24infodata @nelsonmau @alice_corona @ddjIT @ErikaMarconato @dagoneye @aisselax @irpinvestigateshttps://twitter.com/pilhofer/status/1212818220438081536 …",,@facta_ @pelopida @chips_salsa_it @formicablu @ogdabaum @guidoromeo @dataninjait @EasyInve @davidemancino1 @CristinaDaRold @24infodata @nelsonmau @alice_corona @ddjIT @ErikaMarconato @dagoneye @aisselax @irpinvestigateshttps,,1213188522968002566,https://twitter.com/elisabetta_tola/status/1213188522968002566
2020-01-03 19:50:20,Hillcrest_Bball,,0,2,13,"Thanks to @DraftComplex for hosting Hillcrest Basketball these past few days, look them up for all your & needs in Corona/Riverside! pic.twitter.com/QQzIlakH3x",,@DraftComplex,,1213185847303921665,https://twitter.com/Hillcrest_Bball/status/1213185847303921665
2020-01-03 19:33:45,Aj___305,,0,2,10,"Everybody posting their New Years pics with their significant other , well here’s mine. Love you Corona pic.twitter.com/229hjO3lrd",,,,1213181675619917824,https://twitter.com/Aj___305/status/1213181675619917824
